-2.209723556956809261e+04,-5.733420689155246509e+04,-1.703769754013754573e+04
-9.091437762408992057e+03,9.749542162136644765e+04,1.679663926850131247e+04
-4.198401821959936933e+04,-6.302173782665860199e+04,-2.325162351048841083e+04
8.457041704741699505e+04,3.159256297326469939e+04,-2.909093669808240520e+04
-4.614947311191246990e+04,-5.016342548601516319e+04,-1.530477626697511369e+04
3.210752363786798742e+04,-4.888392678323767177e+04,2.002911219666281613e+04
-7.776074522834850359e+04,5.979694072419188160e+04,-2.847199559734397553e+04
-8.311613525523374847e+04,-1.787151836921571885e+04,2.298549214945209314e+04
6.105914139333839557e+04,-3.361465344551591261e+04,2.143091531837823641e+04
8.457041704741692229e+04,3.159256297326468848e+04,-2.909093669808236882e+04
-4.523815029149967449e+04,8.730095573541047634e+04,-2.016396936605927476e+04
-4.696118094515374833e+04,-5.568785367659571784e+04,-1.936672958744329662e+04
6.089287920169578138e+04,-1.052886694824724509e+04,1.250827910287603800e+03
3.452518854142595501e+03,-5.659478494291285460e+04,-1.741683941736893075e+03
-4.099464393157586892e+04,8.854461866839134018e+04,-1.634535868079111970e+04
4.997657449362627085e+04,-4.513429446334539534e+04,2.713828503305653430e+04
3.455502602775337436e+04,8.136923005070218642e+04,2.317463534892550888e+04
-5.631801559082500171e+04,-5.449710574365660432e+04,-1.585996583006264518e+04
4.752870491222340934e+04,-3.402634901747114054e+04,1.937309894500182781e+04
-7.244305230761085113e+04,-3.064461784945275576e+04,9.521272687590533678e+03
-2.121901532347005923e+04,-6.597397915483648831e+04,-2.010181570301345346e+04
-3.947050237417082099e+04,-5.565155659915383148e+04,-2.010244092438500957e+04
-9.085269056651432766e+04,-6.789546749551953326e+03,3.086563209196269963e+04
8.334506986747687915e+04,2.903888324189934428e+04,-2.873502880923187331e+04
-1.076636873428756007e+04,9.719517902417219011e+04,1.517825132586594736e+04
5.868967244879998907e+04,5.295724934665452020e+04,-8.107941846531284682e+03
2.187644998579662933e+04,9.105168846238797414e+04,3.399096776902318379e+04
7.682377451216644840e+04,1.570783615463534625e+04,-2.410727836453076088e+04
1.548717850745861870e+04,9.239257627315548598e+04,3.277624341183358774e+04
7.629876127905862813e+04,2.292438662727588962e+04,-2.540498948873591144e+04
-9.085269056651429855e+04,-6.789546749551948778e+03,3.086563209196272146e+04
3.819445885558169539e+04,8.126937672697530070e+04,2.448317740125420460e+04
-4.126871177392391473e+03,9.643290493149746908e+04,2.070513013715164197e+04
7.749059329984734359e+04,1.366448712003854052e+04,-2.275030813903027229e+04
-1.001726352643870923e+05,6.345617402438995668e+03,2.975278785026154947e+04
-6.588996034013797180e+04,-4.304978528063382691e+04,-3.664855633183034115e+03
3.610907560203734465e+04,-4.439764533576952090e+04,2.085069936230301391e+04
-3.428984254204317949e+03,-5.870726676013602992e+04,-7.473761184859285095e+03
-9.326092593661831052e+04,2.253821924908792062e+04,1.309303589945046042e+04
-1.048688172886779503e+05,1.423647612365785244e+04,2.553585390151082538e+04
5.321598699005147500e+04,-4.161953084001337265e+04,2.574765415040998050e+04
3.473928512865275115e+04,8.112640894686857064e+04,2.298310873601719504e+04
7.697535638498133630e+04,1.643670468358047219e+04,-2.445014325254352661e+04
-7.916671789121114125e+04,6.098785823242602055e+04,-2.882543424839705040e+04
6.179802403677232360e+04,-3.281028552234581730e+04,2.089348108117871016e+04
7.760113614645272901e+04,1.245417953693395248e+04,-2.154781512583198128e+04
-2.275661182955634649e+04,9.541345635765664338e+04,3.204832998733064869e+03
-6.268334921255485597e+02,-5.800919767610500276e+04,-5.409367279363493253e+03
-7.114827347198802454e+04,-3.344960045765834366e+04,6.705040566425618636e+03
6.487936937360709999e+04,-2.271541147646750233e+03,-7.031429278762771901e+03
5.529032212876404810e+04,-2.376313574882768808e+04,1.250172487349512267e+04
-4.808518188504748105e+04,-5.440184734344334720e+04,-1.835873943394287562e+04
5.494989825552166440e+04,5.164697797067289503e+04,-4.014630849414747900e+03
8.457041704741693684e+04,3.159256297326466301e+04,-2.909093669808235791e+04
6.093600179081613896e+04,-1.024916547000679202e+04,9.098482220320712486e+02
6.442379049885419226e+04,9.227544038527532393e+03,-1.340142145760722451e+04
6.532543372470820032e+04,2.836412397969538870e+04,-1.874278860697660639e+04
-8.686063228737380996e+04,4.284960875043760461e+04,-1.147809148629499396e+04
-9.537320773339901643e+04,-3.629759468081992964e+03,3.250250426605308530e+04
-7.657406729523722606e+04,6.157954734278583783e+04,-3.003701378117802233e+04
7.295119768889732950e+04,3.700869786534886225e+04,-2.299498568157310001e+04
6.296578091790089093e+04,-2.372204696358701403e+04,1.352352545860649298e+04
2.580500972928273404e+04,-4.917122934616869316e+04,1.521586176975013768e+04
6.282312791129802645e+04,-1.742301476810144231e+04,7.769170335018081460e+03
-1.484866158967356932e+04,-6.079323736137680680e+04,-1.549015394663233019e+04
2.325267507915903116e+04,-5.157056736954448570e+04,1.360530873256535415e+04
7.223398117187985918e+04,1.109860358605238252e+04,-1.864077820914626500e+04
6.401225679019605741e+04,-3.207116728040807629e+03,-5.852539815546052523e+03
7.669149322534854582e+04,1.185803041117715838e+04,-2.066317484774935292e+04
8.074595340649278660e+04,3.952922866151657945e+04,-2.619265874367038850e+04
6.124989806770821451e+04,-1.139221675143553148e+04,1.856112628072504776e+03
6.735789034647456720e+04,-1.120112566428877926e+03,-8.974206146194985195e+03
6.333419555993696122e+04,-2.987556360210159255e+04,1.882109376374468047e+04
-6.148709197326244612e+04,8.012433213778126810e+04,-3.253156074577178515e+04
1.850377435900638739e+04,-5.254986891462714993e+04,1.025403390762512754e+04
8.408380639309625258e+04,3.885262489643219305e+04,-2.775979981864523870e+04
1.360788304153883814e+02,-5.797695642615629185e+04,-4.826844386211074379e+03
2.576617938552150463e+03,9.635858364532426640e+04,2.821770184991507267e+04
6.173638860065118206e+04,-9.403081374556693845e+03,-2.392184733164198107e+01
-3.867349385427185916e+04,-6.465990891041470604e+04,-2.406597792785980346e+04
-6.655243845994352887e+04,7.270442696202280058e+04,-3.446231124677093612e+04
-8.772905227757149260e+04,-1.080029731676797019e+04,2.852343535170913674e+04
-7.230330144533801649e+04,7.267498342598027375e+04,-3.513631286277843901e+04
-1.001726352643870923e+05,6.345617402438962927e+03,2.975278785026154219e+04
-5.838026586171136296e+04,-4.799931089637772675e+04,-1.052553186107430338e+04
7.604703145014902111e+04,1.147175915690823240e+04,-2.029608303899396196e+04
1.990602106623662621e+04,9.063974136805217131e+04,3.171668828423103332e+04
-4.198401821959935478e+04,-6.302173782665864564e+04,-2.325162351048839264e+04
-2.096677156061272035e+04,-6.558646540523665317e+04,-1.987444485894735044e+04
5.864950393158914085e+04,-3.536955623515063053e+04,2.254811863207897113e+04
-1.071245449359680788e+04,-5.791833967275393661e+04,-1.178653690959571031e+04
-6.360219267621829204e+04,7.536250021874134836e+04,-3.389762580514095316e+04
1.337927504163323647e+03,-5.765360865908602864e+04,-3.651123302002956279e+03
-2.220676729071688169e+04,-6.592874903862751671e+04,-2.060661783101496985e+04
3.963246172756690794e+04,-4.513666324092989817e+04,2.313875060955165100e+04
-9.908319343710165413e+04,3.781232916067052429e+03,3.074856586231945403e+04
6.762049394171305175e+04,8.473773270301886669e+02,-1.059619157475828069e+04
7.692812940825143596e+04,1.188649119295606943e+04,-2.075676858333310156e+04
-4.541683986369382910e+04,-6.026208999559230142e+04,-2.199928356581148546e+04
8.305235555823583854e+04,2.897764594984668656e+04,-2.860935555829048826e+04
-5.181633057532732346e+04,-4.893538639854518988e+04,-1.269184089673277049e+04
4.205901667784775054e+04,-4.169637643437393854e+04,2.293464858178012219e+04
-4.129605812704829077e+03,-5.842660865612248017e+04,-7.872807821946741569e+03
6.095366814153840096e+04,-1.015212193737525195e+04,7.837510439737108072e+02
5.058029001392378268e+04,6.288911709939518187e+04,3.020845494160045291e+03
7.771408212089007429e+04,1.325214776240932042e+04,-2.243729061349332915e+04
-3.123882505298451360e+04,-6.521386103806607571e+04,-2.335945754219889932e+04
4.199319321139911335e+04,7.406299221976791159e+04,1.528667746653091126e+04
-5.837125508835109940e+03,-5.919557624113385828e+04,-9.478572170401037511e+03
5.350783282889288239e+04,-2.696973936626599971e+04,1.541769472105344721e+04
-6.148709197326244612e+04,8.012433213778129721e+04,-3.253156074577175605e+04
6.694639117145958880e+04,-2.713366520401419984e+04,1.691269367579717800e+04
1.984229946105343697e+04,9.033710150146303931e+04,3.351441955866193894e+04
-6.368963939615809068e+04,7.820671642942070321e+04,-3.375038083186924632e+04
1.235359618901519389e+04,-5.489570285226822307e+04,5.609242942039812078e+03
2.982092832219624324e+04,8.857523373401035496e+04,3.194779660943410272e+04
-2.037196650449493973e+04,-6.278511359471119795e+04,-1.885362288114918920e+04
-7.345568745725789631e+04,-2.923537253058725400e+04,1.124709799792448212e+04
8.457041704741692229e+04,3.159256297326465574e+04,-2.909093669808236154e+04
-7.973492178558401065e+04,-2.182547130951866711e+04,1.947155097843321346e+04
6.683434982427282375e+04,1.717935355843062280e+04,-1.829268438571671504e+04
-7.926037954566355620e+04,-2.411624287474923040e+04,1.777276546658597726e+04
6.290417274335242109e+04,-1.139783573240045553e+04,2.106722782367229229e+03
-5.866893566426018515e+04,7.920243749573310197e+04,-3.117124612211405110e+04
-3.891350976305532095e+04,-5.596642752441183984e+04,-2.028107669733219154e+04
8.076502553651647759e+04,3.953844696618311718e+04,-2.625126897596217168e+04
-3.373578171588240366e+04,9.140431517184330733e+04,-8.745597596460938803e+03
-9.683050727663101861e+04,4.867107079651224194e+04,-1.174092482924713477e+04
4.115391150281087903e+04,7.492073531716040452e+04,1.626828803545714072e+04
2.013513624865746897e+04,-5.207888230718269915e+04,1.149492476667716073e+04
6.074138629368727561e+04,4.602345891416574159e+04,-1.261719836291674983e+04
-4.556080925832033245e+04,-5.574041723598349199e+04,-1.973740393996892453e+04
-9.312755690812489775e+04,2.545278653240051426e+04,1.006660431359122231e+04
8.648826701365180270e+03,-5.523050496530072269e+04,2.404835679873013760e+03
6.402340552871100954e+04,-2.429689952958056165e+04,1.425280507689592923e+04
5.710996216967668443e+04,5.459842067256430164e+04,-6.410788832802804791e+03
5.775755201428231521e+04,-3.777304817529462889e+04,2.404843315134432123e+04
4.873942028885749460e+04,6.519953490964935918e+04,5.829545953571953760e+03
-9.965598907373844122e+04,1.022738026382158205e+04,2.712911176519687433e+04
5.976173552616524830e+04,-1.927692879036195518e+04,9.103663796599039415e+03
-2.093261075442894071e+04,-6.543897332828911749e+04,-1.981818727607567416e+04
6.110689192097904015e+04,-2.115998944534296970e+04,1.111168978233506823e+04
7.058712311181625410e+04,8.293984233148848944e+03,-1.642556671158496829e+04
5.990386144487902493e+04,4.477428103646455565e+04,-9.110158698354214721e+03
-4.315823530079102056e+04,8.800104160410852637e+04,-1.820854618372568802e+04
-1.033161756213335175e+05,8.147203218665464192e+03,2.929224399636234011e+04
1.358647825113599538e+04,9.348156846833204327e+04,3.344010022430695244e+04
2.514726633294770636e+03,-5.671066855450727599e+04,-2.292506563748052486e+03
-8.445257655548908224e+04,-2.184093884786723356e+04,2.151105288094281423e+04
-1.307536217565883635e+04,-6.131207418786735798e+04,-1.459807349459159741e+04
6.738694374319493363e+04,2.002169091470235117e+03,-1.133648392295189842e+04
-9.574221556209718983e+04,-2.472560245388051044e+03,3.226681994057699922e+04
-8.779812534098181641e+04,-1.066086903330151290e+04,2.860413078756939285e+04
-1.984398122181357030e+04,9.616018420960553340e+04,7.331187168740270863e+03
-3.430855229302324733e+04,9.118114864717680030e+04,-9.375591413448091771e+03
6.425120732100652822e+04,3.337487058027509920e+04,-1.723665391965109666e+04
-7.741785367414800567e+04,-2.625357376147733157e+04,1.530682318799835411e+04
7.010014416744105984e+04,7.096591121912261769e+03,-1.558119808506903246e+04
-6.516774165512247419e+04,-3.710752894944213040e+04,1.384180205156356578e+03
3.064650858184161552e+04,8.365471749821341655e+04,2.871031336956854648e+04
-2.363825939772836500e+04,-6.573292886019781872e+04,-2.112606664500089755e+04
-1.034674173533055728e+05,9.002358914875643677e+03,2.886400433044907913e+04
4.532796340989095188e+04,-3.893740241301515198e+04,2.205530233141674762e+04
4.327062046660538908e+04,7.257439607177877042e+04,1.345352537869306980e+04
-6.615544027564924909e+04,7.383390979558453546e+04,-3.475981497074240178e+04
-1.001073454302930331e+05,4.227149763317448378e+04,-3.710134586027023488e+03
6.732015571163690765e+04,1.841912910579400659e+03,-1.117720937490377582e+04
-5.360283574048872833e+04,8.201820706337275624e+04,-2.763778256169378437e+04
-8.566009812288684770e+04,5.464998798571153020e+04,-2.236751450587470390e+04
5.321598699005146045e+04,-4.161953084001336538e+04,2.574765415040998050e+04
-6.492605229441139818e+04,-4.441849985848837241e+04,-5.084737310259286460e+03
-4.198401821959934750e+04,-6.302173782665864564e+04,-2.325162351048840355e+04
-7.584335929353378015e+04,6.184036013548925985e+04,-3.010295416012557689e+04
5.583557100450443977e+04,-1.979608740822649997e+04,9.034296582643679358e+03
6.021469023852611281e+04,4.146741452729286539e+04,-1.088933531199404570e+04
-3.430855229302324733e+04,9.118114864717678574e+04,-9.375591413448097228e+03
-5.522236579858713958e+04,8.207263612723728875e+04,-2.860263761998133123e+04
4.861354236875518836e+04,-4.656107180655984848e+04,2.770521518564648795e+04
4.070145953333652142e+04,-4.476347343537133565e+04,2.356958945415567723e+04
4.270298020676800661e+04,7.337301123802967777e+04,1.422423751098914363e+04
-8.750457342798072204e+04,-1.121349854750346640e+04,2.826308117214936647e+04
-9.913321333320288977e+04,4.112182963390546502e+04,-2.763128733190983894e+03
4.221774988616429619e+04,7.291366106656700140e+04,1.661151875901621679e+04
7.277881491939639091e+04,1.158818025679026323e+04,-1.903208065336373693e+04
2.457935838857194540e+04,8.826599636254517827e+04,3.198456521209868515e+04
1.213807030120324271e+04,9.386937649308401160e+04,3.085374685426988799e+04
-1.274912207011502505e+04,-5.774661043493211037e+04,-1.260162481477758956e+04
-5.660804818803733360e+04,-4.360821898414816678e+04,-6.982746256001184520e+03
1.989594357660675087e+04,-5.216101312932133442e+04,1.126866323665285017e+04
-6.611833816448517609e+04,7.590796823080812464e+04,-3.445779951946929941e+04
7.624967832301705494e+04,2.208032002722757898e+04,-2.531158058281028934e+04
4.641307528518927575e+04,-3.578451688859240676e+04,2.047621321629584054e+04
3.739227374090773083e+04,-4.701920542285873671e+04,2.285927401757489861e+04
7.775950416091995430e+04,2.787727562730117279e+04,-2.639093949513378539e+04
8.457041704741693684e+04,3.159256297326466301e+04,-2.909093669808236882e+04
-2.788792244275374469e+04,-5.901440733789801016e+04,-2.008695396480967247e+04
-3.936705914637977548e+04,-5.568048205204970873e+04,-2.011593111224743552e+04
-6.008978256830933788e+03,9.651128208829234063e+04,2.003330627818171706e+04
6.238848648764412064e+04,-5.075503258030626057e+03,-3.725166421003117648e+03
6.393205242862897649e+03,9.534562991490469722e+04,2.764548734648360914e+04
-9.039047114887402131e+03,-6.053090756097339909e+04,-1.199488259798640320e+04
7.010431634433112049e+04,1.802451561791020868e+04,-1.997368134458355416e+04
5.321598699005145318e+04,-4.161953084001335810e+04,2.574765415040997323e+04
2.353853528829357674e+04,-5.146116528836674843e+04,1.381339813519402742e+04
3.136775264529983906e+04,-4.465450470804568613e+04,1.708200719128066703e+04
6.090697938621679350e+04,-1.043711862490891326e+04,1.140110018319582878e+03
-6.594399992721783929e+04,-4.113165656413695979e+04,-2.039835905206863117e+03
3.846874279388647119e+04,-4.564911584146093810e+04,2.229076811905458089e+04
2.792290664362239113e+04,-4.921082853841898032e+04,1.689403189118443333e+04
2.459806914621118267e+04,-4.817974086342180090e+04,1.299959572387024127e+04
-7.215092473729727499e+04,-3.076649696573732945e+04,9.501091166686703218e+03
-4.202921870479597601e+03,-5.710672655982721335e+04,-6.865649140083609382e+03
4.357556804221799212e+03,9.577242662825457228e+04,2.738141003591245317e+04
4.869007625041265419e+04,-4.645192590716078121e+04,2.764085059329693468e+04
3.773166412411145575e+04,-4.692247012777708733e+04,2.306349054170115051e+04
-8.558755364255097811e+04,5.461121247266109276e+04,-2.236318883012519291e+04
2.603169410016519032e+04,8.761753806952678133e+04,2.941197473030479523e+04
-1.020880870794699586e+05,2.340096416401983151e+04,1.660619670425197910e+04
6.444888119982052740e+04,3.189271608340558305e+04,-1.753857134787350515e+04
-7.839196114660492458e+04,-2.376689085233871447e+04,1.745851645451553850e+04
3.857763452792447060e+04,7.575586249437328661e+04,2.042951652751991787e+04
-1.048975147528035159e+05,1.585926673357492473e+04,2.418904723266361907e+04
5.321598699005148228e+04,-4.161953084001339448e+04,2.574765415040998050e+04
2.508190102741784358e+04,-4.796734653499694105e+04,1.341218091752615874e+04
-2.389462161915674369e+04,-6.566661497309537663e+04,-2.119597182213991982e+04
-2.073678404034661799e+04,-5.763709110109442554e+04,-1.685517870420214240e+04
-7.230896280306996778e+04,-3.093396358715953465e+04,9.062970641570434964e+03
-1.612065687608982262e+04,9.653507381691790943e+04,1.087064468241782379e+04
2.573326224291653489e+04,-4.746300742625494604e+04,1.359989377763286757e+04
-2.120689853634146857e+04,-5.734234573896320217e+04,-1.665390024005181840e+04
6.441335718086369889e+04,3.434300767806917429e+04,-1.883290851417941667e+04
-7.784424342672340572e+04,5.967736371699697338e+04,-2.839656357404589289e+04
-2.335065461356704327e+04,9.617996310278850433e+04,2.852258663981430800e+03
5.328909436428976915e+04,-2.718143896269807374e+04,1.549029347206152306e+04
8.339235508777374343e+04,2.904877236574331619e+04,-2.875525444536661962e+04
6.253698296830833715e+04,-4.847906145673892752e+03,-3.998687726988770919e+03
-1.020897991960070794e+05,2.506785667171844398e+04,1.402485920260263629e+04
-9.918169361746196955e+03,-6.057413391754440818e+04,-1.254255098551915580e+04
3.308379041644134122e+04,-4.935352252706560103e+04,2.051900880471182245e+04
-3.198758235105535277e+04,9.189868045669539424e+04,-6.892909418176327563e+03
-9.878461255165893817e+04,3.766574426021144609e+04,7.073845245215965178e+02
7.040972582395243808e+04,8.243912855204371226e+03,-1.633985703616736282e+04
7.753996924790670164e+04,1.646298979636247532e+04,-2.462237720145790081e+04
-9.326822224043088499e+04,4.956788940041984461e+03,2.763133941597772719e+04
-1.458514535475921730e+04,-6.037248625263544818e+04,-1.487781610548400204e+04
-3.138124711732735159e+04,-6.563071937352840905e+04,-2.353221412643099393e+04
-9.752404497194837313e+04,2.029647416005750756e+03,3.115756399581332516e+04
-4.198401821959931840e+04,-6.302173782665862382e+04,-2.325162351048841083e+04
-6.014651611532849529e+03,9.763803906952026591e+04,2.204657711553916670e+04
