-2.209723556956809261e+04,-5.733420689155246509e+04,-1.703769754013754573e+04
-8.061267418804139015e+04,5.650048875714153110e+04,-2.582672270328201557e+04
-9.878831309319019783e+04,4.352475200587588915e+04,-5.325519139698700201e+03
6.568290484643330274e+04,-2.527893864392230171e+04,1.525803076881305060e+04
-2.251050768321406576e+04,-5.733426117986263125e+04,-1.733624745240832999e+04
-5.442582944669121935e+04,8.162826706188367098e+04,-2.832711678693369686e+04
-3.341189747137264203e+04,-5.511670185151951591e+04,-1.902677081590142552e+04
-9.319272343373596959e+04,2.356109484949393664e+04,1.200110293039176213e+04
-1.360181352831662298e+04,9.580884548115718644e+04,1.210310962792027385e+04
6.706108641446172260e+04,-1.692113506771082484e+03,-8.461092522492208445e+03
4.359818829112823005e+04,-4.369333865513291676e+04,2.438312121037845645e+04
-5.531313297120392963e+04,-5.339150883240769326e+04,-1.548426758006823911e+04
7.071899341931573872e+04,8.808879510381382715e+03,-1.680271211725279863e+04
6.568290484643331729e+04,-2.527893864392227988e+04,1.525803076881305060e+04
1.281965464468954633e+04,-5.484872326611763856e+04,5.980546105469880786e+03
-6.779966948208016402e+04,7.470113926045213884e+04,-3.489903041907751322e+04
5.347855593681156461e+04,-2.724041875814192827e+04,1.586924976701798914e+04
4.671980217765927227e+04,-3.894321197865207068e+04,2.267665652047211188e+04
6.411865231663075247e+04,3.134855034002726461e+04,-1.647703390611192663e+04
1.055096850784711933e+04,9.407048528214941325e+04,3.251875383820042771e+04
5.547194554677630367e+04,5.816589746069436660e+04,-3.246674234362460538e+03
3.453760158381492511e+04,-4.294477887631984777e+04,1.901990631459518409e+04
-8.837088760561807430e+04,3.898999162935801724e+04,-6.605873448280211051e+03
-8.545416958712805354e+03,9.738406819744536187e+04,1.740242863267015855e+04
-1.120397438043421971e+04,9.704234649094617635e+04,1.473047890534496946e+04
7.533605353925259260e+04,1.137841642163342294e+04,-1.986147959579318558e+04
1.235359618901519934e+04,-5.489570285226820852e+04,5.609242942039809350e+03
8.457041704741695139e+04,3.159256297326466665e+04,-2.909093669808237610e+04
2.493562230463317246e+04,8.789330221212687320e+04,3.201871343555027488e+04
9.512811216257705382e+03,-5.505357218233738240e+04,3.139670992226447652e+03
6.082645005952609790e+04,3.601508270810507383e+04,-1.409303499733618082e+04
-5.401996158082005422e+04,-4.499622934566545155e+04,-9.164220320585978698e+03
-6.558412808329821564e+04,7.517497910001226410e+04,-3.438102594795883488e+04
-4.198401821959934750e+04,-6.302173782665864564e+04,-2.325162351048839628e+04
-1.196321833596808574e+04,-5.781304932776466012e+04,-1.215820874221651866e+04
-9.219999965193084790e+04,1.944826520820867518e+04,1.550676208124477671e+04
2.996254877127174041e+04,8.409253661522569018e+04,2.924852186518049712e+04
6.304557953989193629e+04,-1.143613255198881052e+04,2.157014048922132588e+03
-6.558412808329818654e+04,7.517497910001224955e+04,-3.438102594795881305e+04
-2.799860550482003873e+03,9.636523365652165376e+04,2.173416690769689012e+04
-2.425894596642670876e+04,9.366184653189747769e+04,1.095276842807523963e+03
1.696231363961098032e+04,-5.385956526840915467e+04,9.132078468600893757e+03
-5.031516116458197939e+04,-5.961362330656082486e+04,-2.066584246737853391e+04
2.381270875119376069e+04,-4.868698770503160631e+04,1.221902696369502883e+04
3.108492102443855401e+04,-4.469067092806873552e+04,1.686468485883012545e+04
5.915486320236496249e+04,4.565956268152143457e+04,-8.722457269560856730e+03
5.321598699005146045e+04,-4.161953084001337265e+04,2.574765415040998414e+04
6.409563049101626530e+04,-2.475732888090894994e+04,1.461110563747896413e+04
6.349061974878179899e+04,-1.566691365195718208e+04,6.242182743444296648e+03
-1.150899006299238681e+04,-6.126088637869283411e+04,-1.364096164317379407e+04
-7.754569604356390482e+04,-2.479938224998407895e+04,1.608096173379343054e+04
8.457041704741693684e+04,3.159256297326469576e+04,-2.909093669808236154e+04
6.149825662015128182e+04,-2.076572534832747988e+04,1.075760240025820895e+04
2.592673845209541105e+04,-4.910625837804932962e+04,1.525600177463971340e+04
-3.885943725297071796e+04,-6.495479190732623829e+04,-2.418107387583716991e+04
-8.584357812169075260e+03,-6.045664172730918654e+04,-1.169107281691833668e+04
-1.023023469475733873e+05,2.230901452706792770e+04,1.760534280327200031e+04
5.958448815596406348e+04,-2.056475996885264613e+04,1.059670431267319145e+04
-9.333448489024223818e+03,-6.055372679723228066e+04,-1.217552010681905267e+04
-6.857239942837228591e+04,7.304207073706628580e+04,-3.493789355096012150e+04
8.478135326456485200e+04,3.598127332839874725e+04,-2.858065499749859737e+04
6.460426567462031380e+04,3.102972434787869861e+04,-1.774718343463049678e+04
6.114554291894559719e+04,-1.414746148354641628e+04,4.537494115592153321e+03
5.378650022617896320e+04,6.084342949293238780e+04,-7.610419781113369027e+02
-5.290012343550371952e+03,-5.893950864841073053e+04,-9.012712010426126653e+03
6.586763793343474390e+04,-2.700696302477055724e+04,1.676603677424443231e+04
4.777153613144450355e+04,6.472765416165188071e+04,8.158735611366443663e+03
-1.001073454302930040e+05,4.227149763317446195e+04,-3.710134586027029400e+03
-6.501954994466611242e+04,-4.433507148425306514e+04,-4.980759676164990196e+03
-3.116473205121299907e+04,-6.499658303880834137e+04,-2.327139348572825838e+04
-9.547969611049105879e+04,-3.288232899564171930e+03,3.242862327788156836e+04
-5.640815054922892887e+04,-4.937027007160265202e+04,-1.233440588673742604e+04
-4.198401821959936933e+04,-6.302173782665863109e+04,-2.325162351048841083e+04
5.879647012226057996e+03,9.541520034743954602e+04,2.737316584540749682e+04
5.944748122621720540e+04,4.471346941450924351e+04,-9.219290496556535800e+03
7.621376307062369597e+04,2.167485671796372117e+04,-2.526419637968754614e+04
8.457041704741692229e+04,3.159256297326466665e+04,-2.909093669808234336e+04
-4.910139368267974351e+04,-6.008350251782158011e+04,-2.113277372302175718e+04
2.183433420967333586e+04,9.015835392759199021e+04,3.170041997681537396e+04
-4.153023449123757018e+04,-5.216370508152286493e+04,-1.758051185061781871e+04
-3.210658689136939938e+04,-5.554843229322764091e+04,-1.908051389162671694e+04
-1.267410821138203573e+04,-5.864957852225846000e+04,-1.303476302371210113e+04
-1.049621342493356642e+05,1.312282710150437561e+04,2.648586006138387529e+04
-4.614459360520211339e+04,-5.054025684709796042e+04,-1.600705323966663855e+04
5.978370314247671922e+04,4.786883094780033571e+04,-1.130417299609574548e+04
4.734132079604564933e+04,-3.440973925547088584e+04,1.979933573634111235e+04
6.355149185668140854e+04,-2.402850144854691825e+04,1.387236277930008328e+04
5.177996829964809876e+04,-3.174819485796443769e+04,1.891909116887590062e+04
-7.306420681631551997e+04,-2.995099604052312498e+04,1.044382287679732690e+04
-6.770694917312650068e+04,-3.764716211107320851e+04,1.668309863699955031e+03
5.725332979934145987e+04,5.397751643554267503e+04,-6.819165278121733536e+03
6.057439088926113618e+04,-2.224870733687026222e+04,1.208377523884293441e+04
-1.743604241375055790e+04,-6.398133099993082578e+04,-1.769508982210367321e+04
3.159869612118925215e+04,-4.861323246100702090e+04,1.955461237303955204e+04
4.012456435173829232e+04,-3.864249919182989834e+04,1.989872970637594699e+04
5.565897055639139580e+04,5.778489647641334886e+04,-3.587230889960801505e+03
2.374976318793549217e+04,-4.865440382433283230e+04,1.253953527676071826e+04
-9.697668435564436368e+04,4.698693900174397641e+03,2.967404224726208122e+04
-9.821266337068322173e+04,4.047150653741986025e+04,-2.696770229858585026e+03
3.830532792935623002e+04,-4.381150043831641960e+04,2.172427226283354321e+04
7.231929859748747549e+04,1.116472221246294794e+04,-1.870187395008221574e+04
4.735904659562044253e+04,-4.773655952942890144e+04,2.793929132300675337e+04
-4.198401821959935478e+04,-6.302173782665866747e+04,-2.325162351048839992e+04
3.855674881865388306e+04,7.628695156063119066e+04,1.964970452946050500e+04
-2.972047997871390180e+04,9.203111403447536577e+04,-4.797386585281435146e+03
-6.916755519569998432e+04,7.100139820625398715e+04,-3.431682224094127014e+04
6.059898871820655768e+04,4.384956095455543255e+04,-1.165074335431937288e+04
-1.001073454302929749e+05,4.227149763317448378e+04,-3.710134586027017122e+03
4.547130868522186211e+04,-3.656621651909327920e+04,2.054821084232572321e+04
-1.026582073735776066e+05,8.228226786854420425e+03,2.915452712439070092e+04
2.491165349869462079e+04,-4.929738792858466331e+04,1.411117364993779120e+04
-1.016595659968677937e+05,3.143825494282072395e+04,8.315818846448692057e+03
4.354440105206161388e+04,-4.824245337664226827e+04,2.634345530787290772e+04
2.686398175242218713e+04,-4.853682574036531150e+04,1.508735299649548506e+04
1.840127053118547337e+04,-5.258734649192202778e+04,1.017772460821437016e+04
5.995288503353067063e+04,-2.251036973764163849e+04,1.228260106995826573e+04
4.229761674024751846e+04,-4.195836700044544705e+04,2.324529786508517645e+04
4.089662637525095488e+04,-3.830420094485433947e+04,2.021604717782439548e+04
-3.059770062463650538e+04,-6.429886630893377878e+04,-2.281478924999443188e+04
5.321598699005145318e+04,-4.161953084001336538e+04,2.574765415040998778e+04
8.329735927057464141e+04,2.902890067350411118e+04,-2.871455919805740268e+04
6.051432337723243836e+04,4.470153390612817020e+04,-1.125669640724490273e+04
-9.097834697483206401e+04,-4.079195074817008845e+03,3.110179048883180803e+04
7.630907913002808345e+04,2.327763156901250113e+04,-2.544112416782689252e+04
-7.882743017504358431e+04,-2.320117637022787676e+04,1.809262433943590804e+04
-6.588996034013800090e+04,-4.304978528063383419e+04,-3.664855633183027749e+03
5.799313982218638557e+04,-3.735338496326099994e+04,2.381277407008261434e+04
-3.345796446966203075e+04,-6.675671489949504030e+04,-2.433118684218592898e+04
8.457041704741692229e+04,3.159256297326465574e+04,-2.909093669808238337e+04
-9.731276818405857193e+04,5.183743521114136456e+03,2.952846778944019388e+04
4.837968372242850455e+04,-2.996637282457920082e+04,1.634868350716398345e+04
9.634931821074560503e+03,-5.502141177997822524e+04,3.247795263705254001e+03
4.619925296210242232e+04,-3.925232312376706250e+04,2.260117376257805881e+04
-6.597642187776553328e+04,7.326043661533409613e+04,-3.442268640603851236e+04
6.888935359040697222e+04,4.243083644346977053e+03,-1.328458488342934288e+04
-3.131842809200234115e+04,-5.587782887541485252e+04,-1.948851096595802301e+04
-8.216894233999995049e+04,-1.993043538966930646e+04,2.151122618330406476e+04
-9.119711409367904707e+04,-3.770811412943213782e+03,3.112880556156775856e+04
6.351519548255572590e+04,-2.886049962499614776e+04,1.806999076681725637e+04
6.846810187513325945e+04,3.707257061141117902e+03,-1.281239500072180090e+04
-9.313495106923684943e+04,3.336000643470120121e+04,1.298889426965437906e+03
4.201343326205814810e+04,-4.033895660583121935e+04,2.225754545980499825e+04
-8.273730322114829323e+04,-1.826712663806127603e+04,2.262070339642721956e+04
-6.889428710549799143e+04,-3.557122033031083993e+04,3.965945068559524316e+03
-7.886506130733824875e+02,-5.800079544704341970e+04,-5.523738984863511178e+03
-2.355145408388173018e+04,-5.707715848482145520e+04,-1.756269052598530106e+04
-1.469346791477496117e+04,-6.051839619075905648e+04,-1.526079837883753680e+04
4.324179640856626065e+04,-4.763340286934219330e+04,2.596745526985602191e+04
6.843128084944840521e+04,3.622602472331244826e+03,-1.273598265718470975e+04
1.534623567618691050e+04,-5.319326384669431718e+04,7.720325221745014460e+03
2.973508009667478109e+04,8.460853966153750662e+04,2.794156656568075778e+04
-6.641331699351196585e+04,-4.181154590005824866e+04,-2.568876162161750472e+03
5.321598699005145318e+04,-4.161953084001338721e+04,2.574765415040998414e+04
-8.342669322813735926e+04,-1.739400562642984005e+04,2.337321118532226683e+04
-1.027124549672530557e+05,2.785995040889588927e+04,1.247932735336202313e+04
-1.046312380446214956e+05,1.711526083257771097e+04,2.303263037313727182e+04
-3.529741447789367612e+03,-5.710795605298982264e+04,-6.602737817204323619e+03
-6.493603465822878934e+04,-3.615448669952474302e+04,2.628495822713795860e+03
-4.619447828080238833e+04,-6.003547909683456965e+04,-2.190442765724165656e+04
-6.798829169645662478e+04,-3.871179987169982633e+04,8.930362172482796268e+02
4.470768899362442608e+04,-4.630059687142830808e+04,2.611650966369762318e+04
6.361590222905819246e+04,-3.692297499684054856e+03,-5.330604670193899437e+03
-1.664075796060563152e+04,-6.414305812413629610e+04,-1.735817770011221728e+04
5.486454459902468807e+04,5.119429611745785223e+04,-3.820848767054283144e+03
-6.662396795428812038e+04,-3.657408067114705773e+04,2.076841657083164137e+03
-9.850506657437604736e+04,4.641490718476552865e+04,-8.834613471998751265e+03
6.680784875967113476e+04,1.498997420441370559e+04,-1.728820234787686422e+04
7.699509059498972783e+04,1.615620301696789829e+04,-2.430216876149228119e+04
7.071899341931573872e+04,8.808879510381393629e+03,-1.680271211725280955e+04
4.215146314146078657e+04,7.388361317233707814e+04,1.508666953961440959e+04
2.937637701612140154e+04,8.490060758154970245e+04,2.821244477345350606e+04
7.698595960525500413e+04,2.003307159120544384e+04,-2.530639918297563054e+04
4.031156288595795104e+03,-5.605376656594367523e+04,-1.392973362035392483e+03
5.058029001392377540e+04,6.288911709939518187e+04,3.020845494160051203e+03
-6.630964356680816854e+04,-4.127854553306328307e+04,-2.056698438863101273e+03
-1.001073454302930040e+05,4.227149763317449833e+04,-3.710134586027023488e+03
6.075042244888850109e+04,-2.147128808038128409e+04,1.139238312881658931e+04
7.156235087963442493e+04,1.056608224318270186e+04,-1.798116418080942094e+04
1.613719515851021970e+04,9.250605332716801786e+04,3.063432634631356996e+04
-8.692330440785981773e+04,4.221893446336536726e+04,-1.067956226060726294e+04
-7.213751146627661910e+03,-5.857906799293313816e+04,-9.193602281218974895e+03
-9.641437493861603434e+04,5.438337153633869457e+04,-1.749619674533886064e+04
7.032972023653466022e+04,7.888942171500480072e+03,-1.614602294846965560e+04
2.397535016163965338e+04,8.909003935079627263e+04,3.116674286772621417e+04
6.668444633274614171e+04,-1.175040440256233751e+03,-8.654413579798305364e+03
-9.243244136839441489e+04,5.586560459514011745e+04,-1.997924400558593697e+04
-3.775645917140233360e+04,-6.138636720854557643e+04,-2.292067722375772792e+04
-3.459326687092179782e+04,9.105429678110644454e+04,-9.680574499097889202e+03
1.423165737527527563e+04,9.322446730028855382e+04,3.123391050791562520e+04
-7.615849123591832176e+04,6.895712037044618046e+04,-3.401079346457495558e+04
5.987684623017902049e+04,3.822641367848544905e+04,-1.212500178613768367e+04
-9.884043995122556225e+04,3.428908355674124323e+03,3.085758990946820995e+04
-1.307536217565883635e+04,-6.131207418786736525e+04,-1.459807349459159741e+04
1.765951082873439373e+04,-5.342469871136833535e+04,9.644315441552413176e+03
6.305521405996586691e+04,-3.068693098818280487e+04,1.941061744070837449e+04
4.454790501027648861e+04,-4.287085905734753032e+04,2.429856190436191901e+04
1.778378941104120895e+04,-5.126809804387150507e+04,8.305487728049522048e+03
3.207226735084704706e+04,-4.444977922104025492e+04,1.777505895039722236e+04
-2.711141029451092254e+04,-6.385149223867775436e+04,-2.165724539699786328e+04
-3.796979600063224643e+04,9.085468857323535485e+04,-1.289934138412069660e+04
-5.632651115413523803e+04,-5.023058626748534880e+04,-1.293719026883711558e+04
6.396279407855198224e+04,2.435159313160239617e+04,-1.823242774877250122e+04
-2.746185737332201825e+03,-5.876474003328137769e+04,-7.019716331476623054e+03
-8.900704919705250359e+04,5.926920988009273424e+04,-2.413427225228986936e+04
-6.792093220047316572e+04,-3.555920184197080380e+04,3.637321600712473355e+03
4.507989047420880524e+04,-4.455377450451331242e+04,2.545316581415301698e+04
7.533605353925260715e+04,1.137841642163342112e+04,-1.986147959579318922e+04
-3.040226742289105823e+04,-5.600180633357378974e+04,-1.936397177472142357e+04
-3.483652406993234763e+04,-5.457434973022144550e+04,-1.894677066664407539e+04
-6.145954477292211232e+04,-4.243351079610809393e+04,-4.063845858909782692e+03
-5.054986419326739269e+04,-5.952257885433280171e+04,-2.056700639754885924e+04
-2.078480724637781532e+04,-6.273032003640176117e+04,-1.899980114229116589e+04
7.626397935127958772e+04,2.227493566719233786e+04,-2.533378275986248627e+04
-6.387998946967356460e+04,-4.089465667833363113e+04,-2.593678217954373849e+03
5.321598699005145318e+04,-4.161953084001334355e+04,2.574765415040998050e+04
5.978370314247671922e+04,4.786883094780028478e+04,-1.130417299609574911e+04
6.514857341307414026e+04,-2.144788886802237357e+03,-7.281157904277999478e+03
6.781280384304371182e+03,-5.612266534734012384e+04,-2.849389471460598884e+02
-3.182721243938277257e+04,-6.601047646910829644e+04,-2.377051731966005173e+04
6.706108641446172260e+04,-1.692113506771115681e+03,-8.461092522492208445e+03
-7.394933639188118104e+04,-2.834872533573499095e+04,1.216062277169382287e+04
-6.448844687278715719e+04,-3.716964950524653977e+04,1.574809769838780312e+03
-6.113478068141471886e+04,-4.738727727043033519e+04,-9.001042231078532495e+03
-9.185551550456014229e+04,-6.352712570396842239e+03,3.133448844013774578e+04
-9.745352428590334603e+04,4.253577769128154614e+04,-5.079705700408252596e+03
1.192193609004904465e+04,-5.369543614420011727e+04,4.309701172706782017e+03
-4.145274186132036266e+04,8.810802803543374466e+04,-1.685691556892498920e+04
-8.059024622873563203e+04,6.362191022905243153e+04,-2.986286393542828228e+04
-6.268334921255624295e+02,-5.800919767610498093e+04,-5.409367279363490525e+03
-8.412023768907183694e+02,9.706522355818207143e+04,2.343439888199608686e+04
1.499099297487458716e+04,-5.323105642979762342e+04,7.417748032630716807e+03
-5.721929022789163719e+04,-4.302804567420639796e+04,-6.242250739413148949e+03
-5.763110236448268552e+03,-5.903917889404713060e+04,-9.373874456748520970e+03
3.033129690369238961e+04,8.387534715192329895e+04,2.899089775749595356e+04
5.321598699005146045e+04,-4.161953084001337993e+04,2.574765415040998050e+04
6.542669462347521767e+04,-2.747104027386998496e+04,1.709755367345964260e+04
2.827679434118221616e+04,8.910006026566770743e+04,3.259714669215997128e+04
6.105914139333839557e+04,-3.361465344551591261e+04,2.143091531837822913e+04
-5.207652432121229504e+04,-5.866870507255199482e+04,-1.969342670557297970e+04
6.096075484553042043e+04,-1.458730400174589158e+04,5.163426870563882403e+03
-9.499965753160249733e+04,-4.215578270538037032e+03,3.248861529306126249e+04
3.791491017997544986e+04,-4.710326667891135730e+04,2.332006114174211689e+04
-4.678419612874606537e+04,-5.979839668488140160e+04,-2.174412375843761401e+04
1.277853573587920982e+04,9.374944540690946451e+04,3.105805818185643511e+04
6.209368871524329734e+04,-8.804616372029313425e+03,-6.228670340975463660e+02
-1.021379945281560649e+05,2.310202932523290292e+04,1.688124325655416760e+04
5.989195423653244507e+04,-2.206159660998446270e+04,1.193764760605037372e+04
7.631394750735624984e+04,2.370516425192237148e+04,-2.548330332394900324e+04
-7.113552916955683031e+04,6.890672348195410450e+04,-3.391618064044126368e+04
-8.412390806632061867e+03,-6.039439142899496073e+04,-1.151491645908224564e+04
6.218612522753502708e+04,4.245736295731701830e+04,-1.454355983660529273e+04
