2.387758436621504734e+04,-2.041677509761210240e+04,-9.305176973644513055e+03
-1.430263543736040992e+04,3.227217316090743680e+03,-1.728989896207223410e+03
-1.431413465170451491e+04,3.143745894533872615e+03,-1.778559044584025514e+03
-1.432711058935917208e+04,3.045792246400711065e+03,-1.843167639817245345e+03
-1.434560091505208766e+04,2.972359112336598173e+03,-1.885022293751208053e+03
-1.435813936214004571e+04,2.911366521043129069e+03,-1.924291804664100255e+03
-1.437600557413758361e+04,2.848332539911061758e+03,-1.967266759295061092e+03
-1.438591638047851120e+04,2.767240092630151139e+03,-2.014049704773463873e+03
-1.439735188564393320e+04,2.673323565883238189e+03,-2.074322103263792087e+03
-1.441414030802732850e+04,2.601672975566761124e+03,-2.112110021520615192e+03
-1.442554093672843737e+04,2.539505724691268824e+03,-2.149146483121083747e+03
-1.444251317351962462e+04,2.474986033564158788e+03,-2.190208269499705693e+03
-1.445085044397292404e+04,2.391576790561944108e+03,-2.234370293966495410e+03
-1.446150004005036499e+04,2.296072523600449586e+03,-2.293136115413202333e+03
-1.447856924159847040e+04,2.222469721177767042e+03,-2.331968314453929452e+03
-1.448840785183777189e+04,2.162292748458709411e+03,-2.365004360722554338e+03
-1.450434302389074401e+04,2.098792739480869386e+03,-2.402229918267878020e+03
-1.451101324265207222e+04,2.013638467811428427e+03,-2.444093286385832016e+03
-1.451885552643301162e+04,1.921978401954058199e+03,-2.495450903458516677e+03
-1.453406322827360782e+04,1.850468659056944034e+03,-2.529568518592524470e+03
-1.454355993376459992e+04,1.791951731877020393e+03,-2.561525003151133205e+03
-1.455924908930582751e+04,1.730247154648950072e+03,-2.597755636067931391e+03
-1.456561832842495642e+04,1.646823854937854094e+03,-2.638762106210224829e+03
-1.457142683463659523e+04,1.557334355887349147e+03,-2.684522086402191235e+03
-1.458525156917562708e+04,1.484513111656917772e+03,-2.715393501418066535e+03
-1.459355456497100749e+04,1.425570497805690366e+03,-2.744438577762203295e+03
-1.460778459018475769e+04,1.362997104359542618e+03,-2.777195400152927505e+03
-1.461281434939590690e+04,1.279380262559928269e+03,-2.814859662790548100e+03
-1.461865542708248176e+04,1.189317273130208605e+03,-2.860657610415473755e+03
-1.463227749894568660e+04,1.115648116514483945e+03,-2.891143036516378288e+03
-1.463916641494297801e+04,1.058132063316973017e+03,-2.916270840960435180e+03
-1.465239120659372020e+04,9.946350788736809818e+02,-2.946068988607613392e+03
-1.465525683816904530e+04,9.102713682728804088e+02,-2.978561967554121111e+03
-1.465939247206577420e+04,8.221498424281709276e+02,-3.019415696842043417e+03
-1.467162153661148841e+04,7.500841369369927634e+02,-3.046008662000860568e+03
-1.467826080058748448e+04,6.943406786391984724e+02,-3.070271460229232162e+03
-1.469160040444606784e+04,6.319611786971398715e+02,-3.099580683878093168e+03
-1.469255129182092423e+04,5.472777072740709627e+02,-3.127521926878052909e+03
-1.469492972514997564e+04,4.595497984232367230e+02,-3.163292350583217285e+03
-1.470588556130048528e+04,3.868178550735785279e+02,-3.186459892743581349e+03
-1.471138570597771468e+04,3.318668288936394788e+02,-3.207179268116989533e+03
-1.472381172669020270e+04,2.696662788170802969e+02,-3.233039419449610250e+03
-1.472414816596733363e+04,1.837005761634504779e+02,-3.260707939031975911e+03
-1.472592988682530631e+04,9.696295733033974784e+01,-3.294491030751414200e+03
-1.473567911057198216e+04,2.232380812676685267e+01,-3.314431737677427009e+03
-1.474004174285204135e+04,-3.326482962811085997e+01,-3.331994284152010096e+03
-1.475171479632474620e+04,-9.756006257475910104e+01,-3.355045290479293726e+03
-1.474997927308418730e+04,-1.848644480440455595e+02,-3.377828515664390579e+03
-1.475043463200782389e+04,-2.707177728373424657e+02,-3.407530095821561190e+03
-1.476016500028497285e+04,-3.452394928976764845e+02,-3.427439285174789347e+03
-1.476426569188834947e+04,-4.018910454869987916e+02,-3.444073984749282317e+03
-1.477457368851629690e+04,-4.671993531871900700e+02,-3.463279023717197560e+03
-1.477143952517163598e+04,-5.558324916720359852e+02,-3.482322528678638264e+03
-1.476987288011388409e+04,-6.423820391262524936e+02,-3.505937519962054012e+03
-1.477816315650633260e+04,-7.182504329116447934e+02,-3.521748484744286543e+03
-1.478147207030747632e+04,-7.752560938820275851e+02,-3.536127808870610806e+03
-1.479209174378842908e+04,-8.425103133846745322e+02,-3.555797526713635762e+03
-1.478882722493799702e+04,-9.330049828149395807e+02,-3.575392016515243085e+03
-1.478621561335562365e+04,-1.019746318234821956e+03,-3.595664533600982850e+03
-1.479294970628358897e+04,-1.096505067189940519e+03,-3.606840910206591161e+03
-1.479517122696967817e+04,-1.154204158353675211e+03,-3.617753035271110093e+03
-1.480448133862847499e+04,-1.221916997486668606e+03,-3.632608923481908732e+03
-1.479936839849688477e+04,-1.313041985453002553e+03,-3.647790959825061691e+03
-1.479608141460284969e+04,-1.399469959230894119e+03,-3.665800210694969792e+03
-1.480279293339759715e+04,-1.475804908468957365e+03,-3.676902886766848496e+03
-1.480407270095693093e+04,-1.532605325583635022e+03,-3.684722637825832408e+03
-1.481238953700298225e+04,-1.600582308537907238e+03,-3.695518378489007318e+03
-1.480470818316893201e+04,-1.691410980979446776e+03,-3.703808109472315209e+03
-1.479999864249571874e+04,-1.776880694104869463e+03,-3.717132116384466826e+03
-1.480518778792292869e+04,-1.853586382389780283e+03,-3.723560920617820102e+03
-1.480617238117677152e+04,-1.911000764356483614e+03,-3.730595524809033122e+03
-1.481446201283710616e+04,-1.981507517460642021e+03,-3.741675568809278047e+03
-1.480520871147755679e+04,-2.072404197402444424e+03,-3.744834318067262302e+03
-1.479879382833709133e+04,-2.158990511645682545e+03,-3.752837804069786671e+03
-1.480257059450252382e+04,-2.237242700647406309e+03,-3.755007797613707680e+03
-1.480236913441106117e+04,-2.296203115108166458e+03,-3.758373879731052057e+03
-1.480942153963172677e+04,-2.368187718815168864e+03,-3.765327842713086284e+03
-1.479956550803979553e+04,-2.460034767546248531e+03,-3.767181672583858017e+03
-1.479222215447982489e+04,-2.547142695902809919e+03,-3.772203328789780244e+03
-1.479455255058537296e+04,-2.626278004639426854e+03,-3.769914347244829514e+03
-1.479308965891804110e+04,-2.686314319852658173e+03,-3.769405638410711617e+03
-1.479899385528814855e+04,-2.758951341769108694e+03,-3.772076174229677235e+03
-1.478692564888365996e+04,-2.850963258168929315e+03,-3.767688890063464441e+03
-1.477866815188021610e+04,-2.938918782308985556e+03,-3.769772821118318461e+03
-1.478078235029758798e+04,-3.018383470400460737e+03,-3.766875163342838732e+03
-1.477802137708904957e+04,-3.079220102335770662e+03,-3.762390848902645757e+03
-1.478253525616052502e+04,-3.152702316956474988e+03,-3.760306644055957349e+03
-1.476877927074945364e+04,-3.246018358453469773e+03,-3.751070435903742691e+03
-1.475835249861305238e+04,-3.335219216656800199e+03,-3.746342228232885191e+03
-1.475901090938732159e+04,-3.416045606541286361e+03,-3.739006766358996629e+03
-1.475603988278301040e+04,-3.479512726045648378e+03,-3.734206419562394785e+03
-1.476081946282261742e+04,-3.554809390034321950e+03,-3.732078952544273761e+03
-1.474566040900663756e+04,-3.648309006455475355e+03,-3.719376079981111616e+03
-1.473337090489949151e+04,-3.737828424690846532e+03,-3.708784275453224382e+03
-1.473242432692442526e+04,-3.817891505733431586e+03,-3.696345152425538345e+03
-1.472815850260091793e+04,-3.880971625933683299e+03,-3.687487881457720050e+03
-1.473137781157536119e+04,-3.957306282007681602e+03,-3.679873023509873747e+03
-1.471546498173224245e+04,-4.051268368397930317e+03,-3.665448988466808260e+03
-1.470266983391646136e+04,-4.140686438045464456e+03,-3.653177452737661042e+03
-1.470013789856569383e+04,-4.220633619915072813e+03,-3.635827533198628771e+03
-1.469434274262743929e+04,-4.285882155018705816e+03,-3.622480878496654441e+03
-1.469576831451118778e+04,-4.365821517236548061e+03,-3.609688763832743007e+03
-1.467762480632026200e+04,-4.459438807591942350e+03,-3.588092165006634332e+03
-1.466370885500547411e+04,-4.551203470392992131e+03,-3.572507852027702484e+03
-1.466073379184244914e+04,-4.633454544396609890e+03,-3.554073548457984543e+03
-1.465331886142232543e+04,-4.700819896008380056e+03,-3.536020044705596774e+03
-1.465287809320662018e+04,-4.783960416593047739e+03,-3.517871059894024256e+03
-1.463256201158188560e+04,-4.878028469823310843e+03,-3.489516044049197717e+03
-1.461663922525716953e+04,-4.971630808342143609e+03,-3.467841753475613586e+03
-1.461226366176469128e+04,-5.054709854248480042e+03,-3.445244735932274125e+03
-1.460470268894238870e+04,-5.122738205804285826e+03,-3.426892748039557318e+03
-1.460247721697243105e+04,-5.208768698629540268e+03,-3.403692859954674077e+03
-1.458002783694957543e+04,-5.303781956521272150e+03,-3.368944100353540762e+03
-1.456187484018468786e+04,-5.399242671702229018e+03,-3.340595818480166599e+03
-1.455570694975971674e+04,-5.484330624645348507e+03,-3.312851770028377359e+03
-1.454631676346744825e+04,-5.555251208230646625e+03,-3.289326022705144169e+03
-1.454315522075101399e+04,-5.644593931504644388e+03,-3.263716398283604121e+03
-1.451885077114272826e+04,-5.741585683163907561e+03,-3.223631002775188790e+03
-1.449832277760032775e+04,-5.838047159284235931e+03,-3.188278383659866904e+03
-1.449020980230133500e+04,-5.924512393524531944e+03,-3.155027940143236719e+03
-1.447884017367586785e+04,-5.998603522297389645e+03,-3.126029009955192578e+03
-1.447363497051742888e+04,-6.091715828362269349e+03,-3.094810563194003862e+03
-1.444883686091957497e+04,-6.192176344081400202e+03,-3.053483853867084690e+03
-1.442550496301900967e+04,-6.294922321346265562e+03,-3.010453381560551406e+03
-1.441484794048347612e+04,-6.385526316181058974e+03,-2.970374079727411299e+03
-1.440070318574509656e+04,-6.466821945286676964e+03,-2.934033353596249981e+03
-1.439242647145638512e+04,-6.566009922125404046e+03,-2.894556418179022330e+03
-1.437263315097729537e+04,-6.661360121746132791e+03,-2.853013791584106002e+03
-1.434987507967360398e+04,-6.751392989959921579e+03,-2.808476181690549765e+03
-1.432340674906022286e+04,-6.860077159582926470e+03,-2.756980892617597419e+03
-1.430854681466150760e+04,-6.962727936694967866e+03,-2.706110352609560778e+03
-1.428864059133334740e+04,-7.064939429954355546e+03,-2.655070742328424330e+03
-1.427504939720438051e+04,-7.181823638502593894e+03,-2.601984332771988647e+03
-1.424572359089738347e+04,-7.301757032616375909e+03,-2.536315530174052583e+03
-1.421496708942502300e+04,-7.418408286248393779e+03,-2.471158726493382346e+03
-1.418152850892272545e+04,-7.549857670131862506e+03,-2.401749654255802852e+03
-1.415858514082823785e+04,-7.680685924585582143e+03,-2.330604982936672513e+03
-1.412868189850708404e+04,-7.811012432773165528e+03,-2.254393333112297569e+03
-1.410424960901594204e+04,-7.954664575639572831e+03,-2.173736544595573378e+03
-1.406307583280874860e+04,-8.105301065594692773e+03,-2.081703485475954039e+03
-1.402154886020140111e+04,-8.256284518608523285e+03,-1.987906222333896039e+03
-1.397013357639127025e+04,-8.437061957666543094e+03,-1.873724720591801997e+03
-1.393177338915621476e+04,-8.620130223407431913e+03,-1.758096607389900100e+03
-1.388848511480262096e+04,-8.798164501287981693e+03,-1.642429417056475586e+03
-1.384469360743565267e+04,-8.990140556438222120e+03,-1.515052701586686226e+03
-1.377955250065836117e+04,-9.186453110447664585e+03,-1.376190185975551913e+03
-1.371639755706814321e+04,-9.382285743218344578e+03,-1.235174687268776097e+03
-1.364707623112296460e+04,-9.599170765515515086e+03,-1.079687678607299404e+03
-1.358802767322244290e+04,-9.820384125314290941e+03,-9.175934691896442246e+02
-1.352378373861247201e+04,-1.003738792521427968e+04,-7.522981237379739241e+02
-1.345052963767610527e+04,-1.028933562643927871e+04,-5.618112076098848320e+02
-1.334214202236524943e+04,-1.057105558603919053e+04,-3.297746245859519263e+02
-1.322881371887503337e+04,-1.087735424983857956e+04,-7.800863121380299958e+01
-1.309068355526858431e+04,-1.124567537411264857e+04,2.277107838634890697e+02
-1.295674615839556827e+04,-1.165185937900076169e+04,5.716769493545716614e+02
-1.280518515145244601e+04,-1.206057268028730687e+04,9.281381861658517209e+02
-1.261875285368830919e+04,-1.244748099369501324e+04,1.292336692670324510e+03
-1.245857988952154665e+04,-1.280671638799668108e+04,1.621340551170379285e+03
-1.227933270746498420e+04,-1.318391932990998066e+04,1.974325206434746860e+03
-1.211336780319361242e+04,-1.358461588815309369e+04,2.347281175101413737e+03
-1.193123373054846343e+04,-1.398063922216648280e+04,2.722904474778781605e+03
-1.171653728000889714e+04,-1.434991734661211922e+04,3.097057209785660689e+03
-1.152955875915370052e+04,-1.469820020119689616e+04,3.434782753035130554e+03
-1.132257537105527263e+04,-1.505936962703647441e+04,3.789943577722401187e+03
-1.112596481758664595e+04,-1.544711693753558939e+04,4.164114262504097496e+03
-1.091514376052501939e+04,-1.582829553895329809e+04,4.534231270628838502e+03
-1.067431625777810768e+04,-1.617707416449803713e+04,4.892972458742563504e+03
-1.046092530891799652e+04,-1.651106091617668790e+04,5.216615795904251172e+03
-1.022755519452080080e+04,-1.685287337722743905e+04,5.549123697112033369e+03
-9.999653348128653306e+03,-1.722441111851753885e+04,5.898907245929176497e+03
-9.756613686350909120e+03,-1.758590922687508646e+04,6.235029082265937177e+03
-9.485812184128906665e+03,-1.790864612421108905e+04,6.547920188075901024e+03
-9.241044410371829144e+03,-1.822200612016682862e+04,6.827516344800629668e+03
-8.975347712731314459e+03,-1.853717620196354255e+04,7.104168699031677534e+03
-8.708173512486706386e+03,-1.888244701067245114e+04,7.389325321526383050e+03
-8.429611413801092567e+03,-1.921717994332315357e+04,7.657393513384840844e+03
-8.128218326783976408e+03,-1.950992776627492276e+04,7.897109621688557127e+03
-7.852908643589674284e+03,-1.979845056499004204e+04,8.107488453368951923e+03
-7.558088712815320832e+03,-2.008384042519105060e+04,8.305528495576525529e+03
-7.254428605975160281e+03,-2.039963561804571145e+04,8.500537526101024923e+03
-6.943811192216169729e+03,-2.070440578376008125e+04,8.678492337819259774e+03
-6.614350541527110181e+03,-2.096388601684701280e+04,8.823225978583968754e+03
-6.310001963899033399e+03,-2.122532406810424072e+04,8.946226345137798489e+03
-5.987286771209527615e+03,-2.147882261867097259e+04,9.047250540307888514e+03
-5.649694353763931758e+03,-2.176260461401645443e+04,9.134221524458524073e+03
-5.309547492255689576e+03,-2.203561490516983758e+04,9.208456629589854856e+03
-4.954294036716593837e+03,-2.226073526400033370e+04,9.245795212594208351e+03
-4.622309087225854455e+03,-2.249250573168304982e+04,9.267744541344583922e+03
-4.274352282007534086e+03,-2.271171766824365113e+04,9.260837286556950858e+03
-3.904011441453234056e+03,-2.295953369221571847e+04,9.223737997991924203e+03
-3.536123808639747040e+03,-2.319749621128724903e+04,9.183207146032882520e+03
-3.157875846547209676e+03,-2.338695446299391915e+04,9.108484663632285447e+03
-2.801398549139461920e+03,-2.358611088332408326e+04,9.023705499267091000e+03
-2.430545023304896404e+03,-2.376919881026919029e+04,8.905378147616365823e+03
-2.031049744427253927e+03,-2.397808856267361989e+04,8.741598081587737397e+03
-1.637782125669538800e+03,-2.417803662222607818e+04,8.585277869837653270e+03
-1.238681989457392774e+03,-2.432989691474170468e+04,8.396980432122718412e+03
-8.584203459327568453e+02,-2.449428290682242005e+04,8.204558152784456979e+03
-4.674452853631829043e+02,-2.463932179266648018e+04,7.978974869597870565e+03
-4.024899776626376280e+01,-2.480771973426031400e+04,7.693635568788388809e+03
3.752105473550764145e+02,-2.496701217521444778e+04,7.428221225968225554e+03
7.927582449714049062e+02,-2.507971494573289601e+04,7.135373082827973121e+03
1.194731929315750904e+03,-2.520688494267352507e+04,6.842876229427299222e+03
1.602802886039567284e+03,-2.531187328954774057e+04,6.521221530707081911e+03
2.054901068109722019e+03,-2.543676724897476379e+04,6.126618295158540604e+03
2.489648905565785753e+03,-2.555403954494978461e+04,5.767954986585136794e+03
2.923457870157127672e+03,-2.562578055370430229e+04,5.385877305043251909e+03
3.344981713756753834e+03,-2.571361769401584752e+04,5.008560258295690801e+03
3.768795208978152004e+03,-2.577760705345953465e+04,4.608214775313557766e+03
4.243123339182830023e+03,-2.585634707645186063e+04,4.125285934506541707e+03
4.694421397726704527e+03,-2.592944095330627533e+04,3.694234949556176616e+03
5.141365588121795554e+03,-2.595920106778853369e+04,3.246877267139918786e+03
5.580312308358100381e+03,-2.600614978689017880e+04,2.806785452383946449e+03
6.017266862106968802e+03,-2.602743351507217812e+04,2.351226436012854720e+03
6.512015414161672197e+03,-2.605756310246884459e+04,1.807790204395134879e+03
6.978495436481634897e+03,-2.608524044133839561e+04,1.330231397878862936e+03
7.436051432342245789e+03,-2.607249517306410416e+04,8.461956191597107590e+02
7.889677758721470127e+03,-2.607580165090551600e+04,3.702812417591342182e+02
8.338410298498760312e+03,-2.605252585108880885e+04,-1.126162273711514246e+02
8.850809447029640069e+03,-2.603324356234157676e+04,-6.816155285321684687e+02
9.330228632479220323e+03,-2.601425339867029106e+04,-1.174888943165415185e+03
9.797952803328140362e+03,-2.595634725786198760e+04,-1.665562636246943384e+03
1.026586194814121154e+04,-2.591307707007112913e+04,-2.147601044022926089e+03
1.072545412568478605e+04,-2.584520619431851810e+04,-2.626578037746210612e+03
1.125315205873036211e+04,-2.577312470931198186e+04,-3.182588550084393319e+03
1.174128103343978000e+04,-2.570460013825606802e+04,-3.654832076447568397e+03
1.221620556271143505e+04,-2.560152242461301648e+04,-4.116715746385551029e+03
1.269446589630370909e+04,-2.551004995390935437e+04,-4.568506025863168361e+03
1.315956101657905310e+04,-2.539517936493035086e+04,-5.004697867412947744e+03
1.369811022357278125e+04,-2.526872171841706586e+04,-5.504709324185654623e+03
1.419214256326709619e+04,-2.514918231870601812e+04,-5.918542391273936119e+03
1.467172148512193235e+04,-2.499834225261215033e+04,-6.314418093234889056e+03
1.515691590281133722e+04,-2.485733961262708908e+04,-6.699833255235746947e+03
1.562718293981092029e+04,-2.469362735106995024e+04,-7.059786382663381119e+03
1.617514966514009029e+04,-2.450914502059896040e+04,-7.461039440983146051e+03
1.667253124811060479e+04,-2.433724956549360650e+04,-7.781333284040672879e+03
1.715630455978937607e+04,-2.413680267947315224e+04,-8.077503644874278507e+03
1.764327750153062516e+04,-2.394352797035905314e+04,-8.355286814593166127e+03
1.811148848154411462e+04,-2.373152322740964155e+04,-8.604057689933310030e+03
1.866142409966918785e+04,-2.348722568743369266e+04,-8.861125280333511910e+03
1.915553320522662762e+04,-2.326450850328763772e+04,-9.051867815280549621e+03
1.963301540977260447e+04,-2.301314641689645578e+04,-9.209102340475586971e+03
2.011846091872374382e+04,-2.276851618947583120e+04,-9.353514856479210721e+03
2.056527409877948594e+04,-2.253143950269285051e+04,-9.462642037481646184e+03
2.101990945037994970e+04,-2.225935556190293573e+04,-9.531150184757498209e+03
2.156216371217380220e+04,-2.194680268041355521e+04,-9.578241040429398709e+03
2.205103679823580387e+04,-2.166028983515967411e+04,-9.583887961886563062e+03
2.251898645892786590e+04,-2.134889524008117587e+04,-9.549504379196621812e+03
2.299131862468328472e+04,-2.104528889825326769e+04,-9.504790608612105643e+03
