-8.943871802369296347e+03,-1.657923379426216707e+04,-1.016934877888667302e+03
-1.218570415087828223e+04,-1.412839373737335882e+04,2.345593602439761980e+03
-2.481663588417419305e+03,1.928632840838859920e+04,2.002743076454195489e+03
2.018515462444460718e+04,1.794198705024571609e+03,8.950750680247020910e+02
-4.727092665089579526e+01,-2.006778346811992014e+04,-8.797441166945201985e+03
1.934721223451462356e+04,-1.095895894395102005e+04,5.197481006598283784e+03
-1.613231967120539593e+04,-8.718444671664836278e+03,5.824043307678465681e+03
-1.784972767418651711e+04,4.431463403092348017e+03,-3.857264239617830299e+03
1.904765643775116769e+04,1.175003242863398737e+04,-6.750054948521648839e+03
-1.661396115374670990e+04,-6.434039891277758215e+03,7.667694868468241111e+03
-1.605533838255529736e+04,-9.083033117294755357e+03,5.142434873980812881e+03
-8.237643461751704308e+03,1.625041866022676913e+04,1.922994533406473920e+03
2.141637167288176715e+04,3.435008729553747798e+03,-1.461029207402313659e+03
-1.795938986653041502e+04,4.070412774284928219e+03,-4.390687096554655000e+03
-1.297175624707019233e+04,1.246139258644613983e+04,-2.300811560419529542e+03
-1.441743335939620010e+04,1.109486794809493767e+04,-8.428795591265390613e+03
1.380417694168360867e+04,-1.622631046757102740e+04,1.659909706945596781e+03
2.831112158762688978e+03,2.018110304076635657e+04,6.299172674659122094e+03
2.013269284922158113e+04,-9.430083669006646232e+03,7.469478713631692699e+03
1.677606535343299765e+04,-1.326868388470230093e+04,4.948362985705454776e+03
-1.825444560499711588e+04,8.844383109840127872e+02,-1.412627335296178671e+03
1.411665884916794494e+04,-1.603101228333806466e+04,7.125022139969856880e+02
-1.460449385563486248e+04,1.160697700108115350e+04,-3.558585859586548395e+03
4.988635482762609854e+02,2.079159074170982421e+04,2.353547114230952047e+03
8.679321347348928612e+03,-1.857480146531357605e+04,1.542413865778185311e+02
1.842977220624892288e+04,-1.123411203529466547e+04,5.192217531035401407e+03
1.469514272343193397e+03,-1.926632962868631512e+04,-4.077694538678935260e+03
-1.797295347923143709e+04,4.573980321273202208e+03,-2.578131289187056154e+03
2.168450834922783906e+04,-2.615985937852766256e+03,1.133350942073992655e+03
1.761684522065087003e+04,-1.265154806009930508e+04,6.784563822341996456e+03
2.069757568796861597e+04,7.714230453126454449e+03,-4.217770520878802017e+03
-1.035983861495457631e+03,1.956481757029631262e+04,6.262525887427870657e+03
2.131440003813207659e+04,-2.660612985989236677e+03,-1.344367751096323673e+03
-1.497458519097385761e+04,1.041807115643801262e+04,-8.013116458035688083e+03
-5.872321846574403025e+03,-1.690605354273470221e+04,-8.833020835779785784e+02
-7.364706366567850637e+03,1.693458954616898336e+04,-2.165972571031306870e+03
-1.205669108121993122e+04,1.343093900978389320e+04,-6.620630440491672744e+03
2.630190920879026635e+03,1.995442720815671782e+04,5.892199418607639018e+03
-1.056401783257933857e+04,1.495127253157916493e+04,-4.379375441651046458e+03
1.482257941662886878e+03,2.065582766508134955e+04,5.715798744864042419e+03
1.924537082428342183e+04,-9.571697310152558202e+03,4.956233866391403353e+03
-1.833445578758370539e+04,-1.784076832175466620e+02,-4.636501427510796702e+02
2.030735872290830230e+04,6.265680282364662162e+03,-2.851336700854262290e+03
7.878068150301385685e+03,1.955979542846234835e+04,3.989660250873678251e+03
-9.921493682124884799e+03,1.601028100374289716e+04,-3.706622246860490009e+02
-1.381279073036071168e+04,1.235582857677909669e+04,-4.009144589897367041e+03
1.952519644048703412e+04,6.689175465636954868e+03,-2.622967046686001140e+03
2.075502329155300686e+04,8.054194031357980748e+03,-8.695561626535087271e+03
-1.491904548052775135e+04,-9.325976385919539098e+03,7.285139158500724079e+03
9.365800664442538618e+03,1.880875916877101918e+04,1.515105481619559669e+03
-1.791263842961196133e+04,1.632110489851745427e+01,-1.571533946876390928e+03
-1.367132488781774737e+04,-1.183210605655952168e+04,3.464802298132002761e+03
1.996335690415390127e+04,-4.193891884265074623e+03,6.202091260990326191e+03
-2.443069691934322691e+03,-1.845947790341975633e+04,-3.319608961976628052e+03
-7.978798050641129521e+03,-1.629784067426719048e+04,-4.768274417879139037e+03
-1.086949599549489903e+04,1.484043882500403197e+04,-2.465191917980862399e+02
-6.243278395962212016e+03,-1.754126658776287513e+04,-4.690256677744755507e+03
1.885678451082254469e+04,1.118939591127269523e+04,-8.660411030127603226e+03
-1.087078428561878900e+04,1.492323423981142514e+04,-1.956409214849430214e+02
-1.152918933767806993e+04,1.394638414355637724e+04,-5.756151473254989469e+03
-1.594701910642242001e+04,-7.869236223297556535e+03,7.691777984732912955e+03
-4.702547021381101331e+03,1.841290584206378480e+04,5.279290222776784276e+02
4.657031406841207172e+03,1.953048630001523634e+04,3.393897177539321547e+03
-1.138220087945256637e+04,-1.465564350994044071e+04,1.270086757447737000e+03
-2.419057133757844440e+03,-1.898227838834505746e+04,-7.710160843638259394e+03
-1.825311720089689288e+03,1.872561476049877092e+04,1.421764916252225248e+03
-1.089318789292510155e+04,-1.442552961742337720e+04,2.111391058284684277e+03
1.844240298513333255e+04,1.221034654400371255e+04,-4.154861146700923200e+03
-1.075960924615025033e+04,-1.525843866978981350e+04,7.851154320037184107e+02
1.789554094631705448e+04,1.254459485831721940e+04,-4.242772276350636275e+03
-1.090692402692362703e+04,-1.436401676437520109e+04,-2.285351028343998678e+03
-1.701562836334568783e+04,-5.784157267757791487e+03,7.414831511483741451e+03
-1.450000100098746952e+04,-1.023878649320498698e+04,6.922583860492224630e+03
1.129776927687093121e+04,-1.811201922489060598e+04,-1.686094682648560592e+03
1.446181699888157345e+04,-1.441654877668839617e+04,7.485016656170621900e+03
-1.341621855288737061e+04,1.192861477840349107e+04,-6.847831830638812789e+03
-1.086037860653838470e+04,-1.527710402032364254e+04,3.078710943868225627e+02
-1.766384618831128682e+04,2.319563613694342166e+03,1.211810401270692637e+03
1.180616507510195697e+04,-1.790880513960451935e+04,5.615231349549111428e+02
1.612189589100625426e+03,-1.955507039613511370e+04,-4.625450030665789200e+03
-1.364348406035666449e+04,1.241855770854258662e+04,-6.742621231224287840e+03
1.476252510628050186e+04,-1.575263504595560698e+04,1.126992929844664786e+03
2.067103051983142359e+04,-5.255020001659326226e+03,1.023288129650065912e+03
1.209956058824038337e+04,-1.763713980975894083e+04,1.364321833967901284e+03
-1.653459692079318484e+04,-6.480376408886989338e+03,2.078926213148448824e+03
-1.113953321556889387e+04,-1.380543785695872066e+04,-1.391926318643902505e+03
6.694716864018851084e+03,-1.949917862448467713e+04,-3.187147053481477087e+03
-5.256992387238766241e+03,-1.772008033282263932e+04,-6.532707088012080021e+03
2.109642780120532552e+04,4.324261118443357191e+03,-6.900922698482004307e+03
-1.142745724320617046e+04,1.472819629943484506e+04,-4.753178156934634899e+03
-1.000255420500545370e+04,1.544573041108831239e+04,-5.568554042436182499e+03
-1.886789110407389671e+04,-2.544430560714963292e+02,2.144765898097996342e+03
3.766616667487638551e+03,-1.969953737502875447e+04,-4.661831052087842181e+03
1.968900956921114994e+04,9.615678842854700633e+03,-5.012362354389961183e+03
2.099182300493501680e+04,6.605626940067803844e+03,-7.225990671552333879e+03
2.006694211585574885e+04,-7.131925322975363088e+03,2.643330746800197176e+03
-1.136858874360174013e+04,-1.377452035278285439e+04,5.918123376563045213e+02
-1.998440832987552767e+03,1.983734540494887551e+04,2.947839202093764015e+03
1.568398069461460909e+04,1.371867849059599575e+04,-1.727681206489912483e+03
-1.297228658195637308e+03,-1.925444560596974770e+04,-8.363530979443676188e+03
-1.001552171383555287e+04,-1.418996913085500819e+04,2.954799564259240469e+03
-1.436198437478429878e+04,-1.017838464443080738e+04,6.859234703269611600e+03
7.420238981361517006e+01,2.024894559880367524e+04,3.669114694931954546e+03
1.894412766213629948e+04,1.180431367454530118e+04,-7.791439773302548019e+03
1.907118226684864931e+04,1.106661716992515903e+04,-8.772047089099887671e+03
-1.545885522588164713e+04,-8.866863699283167080e+03,7.680912888002277214e+03
2.049279858108859480e+04,-2.108981190671728200e+03,4.556753937843470339e+03
1.896605856247639531e+04,1.117824825652000436e+04,-8.287541486364321827e+03
3.997227439323739418e+03,-1.994548793860847218e+04,-7.717727977556762198e+03
-1.493268709699538340e+04,9.379033109542950115e+03,-8.304053132008544708e+03
-1.870348865929306703e+04,-1.014283353085111116e+03,2.323010079697927267e+03
-9.359187862462738849e+03,-1.627079519177034308e+04,-5.291895895239813399e+02
3.617667373506052627e+03,2.016948527163908147e+04,5.744334527716595403e+03
-1.801221184850792633e+04,-3.150260458999133789e+03,5.362418375739594921e+03
1.830923507804672408e+04,-1.120828717359869552e+04,8.554322203467250802e+03
2.540609519003055539e+03,-1.938996512417342092e+04,-3.765122317507408297e+03
8.478680442732171286e+03,-1.885392550437358659e+04,-8.012271832605716781e+02
-1.054586496452266147e+04,-1.373122422093205387e+04,3.504934475969076630e+03
-1.161040821230623078e+04,-1.258512935930930689e+04,4.722466253846683685e+03
-8.251664710283783279e+03,-1.622421658719593870e+04,-2.161042037110990805e+03
1.635264328639875202e+04,1.317352595718803605e+04,-2.239880642560006436e+03
-5.223694534944104817e+03,1.886165418015784235e+04,1.396119876040858117e+03
1.032733330933037360e+04,-1.826156171399675441e+04,-2.502424016301321444e+03
2.162281186321505083e+04,-4.856459085076131487e+03,3.384137152336490090e+03
-1.390177001200406994e+04,1.158644016032254331e+04,-7.315150675837621748e+03
-2.664835022677098095e+03,-1.833576694272006353e+04,-3.373447915865632240e+03
-1.752177596048816486e+04,-5.194920140780222937e+03,6.426274304610784384e+03
-1.164996858656887071e+03,1.917747720310959994e+04,2.410368654311393584e+03
-1.544335988139424990e+04,8.789904754780807707e+03,-8.208513175424850488e+03
1.434644522907328064e+04,-1.596924748806010030e+04,2.438291491193322599e+03
1.391136178719996860e+04,1.477152510527026425e+04,1.804713247993519190e+02
-1.707201922609459507e+04,-5.076033158206277221e+03,7.263522391334879103e+03
3.727565783552845460e+03,1.963055108385999119e+04,6.740114343058643499e+03
1.973083704892849710e+04,7.546563051529087716e+03,-3.518359520375385273e+03
1.920985511146268254e+04,-9.187955168469692580e+03,5.000562248184693090e+03
1.095510938553968288e+02,-1.968517229069045425e+04,-4.012091216275508032e+03
-1.602791979500180605e+04,-9.914508491509686792e+03,3.170833799591073785e+03
-7.758334168367085113e+03,1.675298905461896356e+04,2.523161946328770682e+03
1.491062460914213625e+04,-1.563901992324884304e+04,3.963968034728267867e+03
1.666149964170938620e+04,-1.384542076242045187e+04,6.947123976397223487e+03
1.944363743459060424e+04,7.544785329875196112e+03,-2.988609526217794610e+03
-4.035292936339285006e+03,-1.835726133150080932e+04,-7.075069399133077241e+03
2.217031041646878293e+02,1.996034312614861483e+04,5.825976417794229747e+03
-1.757858073926643556e+04,1.779019996699446438e+03,1.905148847774939668e+03
-5.444119128249694768e+03,-1.777173850633341863e+04,-6.322860750360227030e+03
1.965250584275702204e+04,6.864908356056828779e+03,-2.748178368430230876e+03
-1.408458698216184985e+03,1.965611555241341557e+04,5.059694824853449063e+03
7.358716629426185136e+03,-1.937656443303430933e+04,-5.082616359216398450e+03
-1.348515042842019466e+04,-1.159969441644037579e+04,8.552139077326645520e+02
-1.245971759528701341e+03,-1.924851072427490362e+04,-3.977378703620519900e+03
2.005727391671931400e+04,-8.280344688660579777e+03,4.464061426925870364e+03
4.175537814891810740e+03,-1.918989856707227227e+04,-2.611429718125638828e+03
-1.167063279800523787e+03,-1.941235738144013885e+04,-8.741939525889112701e+03
2.083770977894116186e+03,2.015307975062025071e+04,6.102320840083380062e+03
-1.491655880939000417e+04,1.133422032157697140e+04,-4.813355057936633784e+03
2.023278401214275436e+04,-6.459011211564188670e+03,7.475389468437652795e+03
2.064619231732880144e+04,-8.562575438337706146e+03,5.601766966588557807e+03
2.203526427851714470e+04,-4.367981917163469006e+03,2.572309398241602594e+03
8.088094762594356325e+03,1.881404521705712250e+04,5.197884030914586219e+03
2.527488361551162143e+03,1.932903227340579906e+04,6.922758524455955921e+03
-5.863108969910591668e+02,1.967178834159154940e+04,5.290779841824351934e+03
-1.315449854394441900e+04,-1.149585388331791000e+04,5.929142223759485205e+03
-9.480916865496479886e+02,-1.960026573308148727e+04,-6.428296818301915664e+03
-6.668400537227168570e+03,1.773896384413556734e+04,2.663305455771818743e+03
1.951465658441433698e+04,-9.057664862036706836e+03,8.544531611620343028e+03
-1.082441306574664850e+03,-1.932112350830444484e+04,-4.049356617046107658e+03
5.713960798493346374e+03,1.921690597407522728e+04,2.573144984057958936e+03
2.140524228623311501e+04,-1.454747767080599260e+03,-2.380054893395675208e+03
1.290105081456710104e+04,-1.571664070455401452e+04,5.737355703619378801e+03
-1.792863019343785345e+04,2.149935904618578206e+03,4.086260242445885069e+02
-1.726819517065980108e+04,-4.197329497042479488e+03,6.807620829749982477e+03
-1.730711081061761797e+04,-4.770593651284586485e+03,7.133832562184354174e+03
-1.074013696443308436e+04,-1.432061335631799193e+04,2.065852113151789581e+03
2.176719182091004768e+04,2.720453845935937352e+03,-5.303234202831623406e+03
2.126156327709659672e+04,4.950113463455792044e+03,-6.069933033084879753e+03
1.657724059928470524e+04,1.177697624799964433e+04,-2.388583260716957284e+03
1.967427884193209684e+04,1.061322095215960326e+04,-8.913749287915177774e+03
5.330201991082421955e+03,1.998064988638056093e+04,6.541066914558447024e+03
1.945561641232391412e+04,-1.040605267063309293e+04,4.400955390029647788e+03
-1.257172347641384476e+04,-1.272448154152616735e+04,6.132903686016976508e+02
-1.447856066790136902e+04,1.156043076853648563e+04,-6.081913131470354529e+03
4.839089415194181129e+03,-2.005913436205901962e+04,-6.923816024510064381e+03
-1.498081230935400527e+04,1.001526069360738802e+04,-3.216399275782746372e+03
2.285469350796033541e+04,-1.869161074161261809e+02,-2.533198509409753569e+03
-1.182174763268344213e+04,-1.409291818327032161e+04,2.229697571677427732e+03
-1.677800251962848415e+04,5.475842950841284619e+03,-6.449117090503564214e+03
-1.496456224770327026e+02,1.955775867500740424e+04,6.250470059869257966e+03
7.675538998821880341e+02,-1.999731369420266856e+04,-8.203589641353915795e+03
-8.633762573677946421e+03,1.632762853728992559e+04,1.779630910219439329e+03
-1.642368224017756074e+04,-8.685996678757981499e+03,5.746455291628108171e+03
1.297433231448763036e+04,1.516393514467632122e+04,1.007001678343495200e+03
3.023836954893170059e+03,1.998793776685292687e+04,5.899152759291297116e+03
-1.842621461733669639e+04,-1.784339258289228610e+03,2.221300967068413684e+03
-1.141954179235538322e+04,-1.334165032027281813e+04,4.211454315288721773e+03
2.087417865656450522e+04,-5.082578701302358240e+03,2.855968595767880288e+03
1.942999022256230819e+04,9.095891335722544682e+03,-4.017492218143263017e+03
-4.824766076805794910e+03,1.815288492658545510e+04,4.962704143238974211e+03
-8.027310379942942745e+03,1.645061466068302252e+04,1.926695222936302798e+03
2.134259726751502239e+04,-1.849277119223827185e+03,-1.680826487421230240e+03
-1.508711157021007784e+04,-1.176598127704183207e+04,2.515580669179701545e+03
-5.947623890682937599e+03,1.797448379033178935e+04,-5.191438422016069580e+02
-1.854333562662131226e+04,-3.459445627474688081e+03,4.249365404592324012e+03
1.360186724550227518e+04,-1.618035556077850742e+04,2.393590760395515815e+02
1.924978977710022082e+04,-1.051799801575173115e+04,4.259225122506551998e+03
-1.652193424451157989e+04,-7.111615444178248254e+03,7.588875926278773477e+03
-1.769439853086304720e+04,-4.522973078538515438e+03,5.811894991246718746e+03
5.294426237104355096e+03,-1.930390066296788427e+04,-2.678511599966726408e+03
-1.844213348750487785e+04,-7.993034904905131270e+02,1.481619692215546138e+03
-6.192220247606455814e+03,1.759054392861572705e+04,3.896717216867697061e+03
2.145532323013072164e+04,6.650581439482341011e+03,-5.506333465254458133e+03
2.144175219839877536e+04,5.145015072867716299e+03,-6.697341662631075451e+03
2.261341978925745207e+04,-1.677048587788643090e+03,7.677509459775012601e+02
-1.279287861426392192e+04,1.392870376492125979e+04,-4.187195211047163866e+03
-1.852217447796722263e+04,-2.331399167637947357e+03,5.491393194088045675e+03
2.055460210495084903e+04,-5.628390171645592090e+03,6.464024865347771083e+03
1.641779390776374203e+04,-1.254125145700722533e+04,9.401797721530450872e+03
1.922660472438106444e+04,7.183687774514457487e+03,-2.765402308517270285e+03
1.005038877303025401e+04,1.702077198251876689e+04,3.949976447903029111e+03
-7.074860053210374645e+03,-1.831278334603762778e+04,-4.307311961065898686e+03
-6.301533035837998796e+03,-1.761813445045096523e+04,-2.798494203842051320e+03
1.255793113418199391e+04,-1.615151360159764408e+04,4.618217618281544674e+03
-1.804882862220593961e+04,2.673891164805375411e+03,6.540748669937970590e+02
5.926752241076668724e+03,1.953746473952319502e+04,5.424484426889996939e+03
1.636179232982402573e+04,-1.324658216278557848e+04,8.921669158320622955e+03
1.894910421402380598e+04,8.498412911422103207e+03,-3.199194805682513561e+03
3.562476100960193435e+03,-1.997686659511873222e+04,-5.314068926540114262e+03
-1.186803397384706659e+04,1.386753114120307328e+04,-5.938602221930404085e+03
2.172796822569636788e+04,3.644240831079739110e+03,-4.974269081486790128e+03
1.854275286108615910e+04,-9.364411685523038614e+03,8.720081734794081058e+03
-1.738902160851930967e+04,-5.727460078073361728e+03,6.371889348110217725e+03
-7.557291999625946119e+03,1.759057947467705526e+04,1.958770511054152848e+03
4.789618346129107522e+03,-2.023151780922058970e+04,-7.084370631417973527e+03
2.173190852567050388e+04,-4.121569235095058502e+03,4.370083369837840110e+03
-6.703042213674708364e+03,-1.725627993814604633e+04,-4.625173137323790797e+03
-1.502116125091556023e+04,9.855031277396592486e+03,-8.152321834691178992e+03
-3.913887153914380633e+03,-1.862307129604534202e+04,-5.568172408973315214e+03
-2.017718579124303869e+04,2.262193285953615032e+03,-4.778010452527263965e+02
-3.967987180633723256e+03,-1.819269561837048241e+04,-3.927200782340658407e+03
2.209669846286232860e+04,2.179964577905556325e+03,-3.390051085718792820e+03
-1.671605282993151195e+04,-7.829619236770013231e+03,3.771844305811279355e+03
-1.136003177511525791e+04,1.552636806657751731e+04,-3.374614793058831765e+03
1.756648757695324457e+04,-1.008021455607606003e+04,9.264102438532687302e+03
-1.125659426172119765e+03,1.868576058702350201e+04,6.764667333584337939e+03
2.203843535293265086e+04,4.834449313474875453e+03,-5.970377114757234267e+03
4.902326940330767684e+03,-1.969415750925618340e+04,-8.024529557223871961e+03
2.689364114880792840e+03,2.015299916928708990e+04,6.317336071843669743e+03
-1.764901227353227296e+04,5.390763053835430583e+03,-2.582454140427134007e+03
-5.267892420021264115e+03,1.895724531367747841e+04,1.793939979114800508e+03
5.987432730289188839e+03,1.976867626941339040e+04,5.282181254849256220e+03
-1.609209192740754406e+04,-7.398866335490032725e+03,7.787340721906602084e+03
1.369970809064778587e+04,1.571871157195437445e+04,2.221729733667800133e+02
