-8.953085206290410133e+04,2.791296826035336198e+04,-2.924931611145273928e+04
-1.875631062750045749e+04,7.447135389263150864e+04,2.664505081967563819e+04
1.796117406366499927e+04,6.023542136771611695e+04,3.148336010123799042e+03
-3.602375292022826034e+04,6.339251612577497144e+04,1.864331190233521556e+04
6.977300327073337394e+04,-4.226355721233316581e+04,2.669559883355453348e+04
7.045986008869561192e+04,1.345945992750584446e+04,-1.007458801153414606e+04
-6.093853353231495566e+04,5.282667660743666784e+04,-3.217526193001139745e+03
7.250338527946252725e+04,-4.165091256004382558e+03,6.640913842392449624e+03
5.325528801057947567e+04,4.414972318923821877e+04,-2.410466514966515751e+04
7.074728310630585474e+04,-7.201228068953784714e+03,9.538648079246024281e+03
7.287908332853604225e+04,-1.936571787111888398e+03,4.610605436600245412e+03
3.019781349897405744e+04,5.705233547458561225e+04,-7.768087691184099640e+03
-9.628537532392950379e+04,2.162904598232477656e+04,-2.931577951204770943e+04
-6.792991487267990306e+04,-7.011233232137985760e+04,2.654940193172151339e+04
-8.502910210383942467e+04,2.767546674817563326e+04,-2.741789085729920043e+04
-2.350246745619758076e+04,-9.355410007594028139e+04,-2.202407562561989107e+04
-7.640060366057291685e+04,-6.478096809541317634e+04,3.150961442246521983e+04
-4.635694203296711203e+04,6.099302130890869012e+04,1.235395079172698752e+04
3.769620007246064051e+04,-7.562647066939326760e+04,-9.995578025219740084e+03
-9.199841346056308248e+04,2.807788015993969020e+04,-2.961217051663771781e+04
6.165693141116652987e+04,-4.668911128051278502e+04,2.000674805285219554e+04
6.280553860449334752e+04,-5.744403318742200645e+04,1.981865103066765369e+04
4.250323803654986114e+04,4.998689094222673884e+04,-1.844948123418151226e+04
-7.793602757110765378e+04,3.737069195792984101e+04,-2.323467009230262920e+04
1.775775396002630077e+04,-8.792857051488981233e+04,-2.813732051441303338e+04
6.374335172420369781e+04,3.629670335529353906e+04,-2.478877719589410844e+04
-1.049089910117769614e+05,6.198962364443402294e+03,-2.288099589581102555e+04
6.992623843225424935e+04,-1.570663025982653198e+04,1.569146776840895291e+04
6.627553246096131625e+04,1.618329857702965273e+04,-1.200223041438710607e+04
3.597029305976261094e+04,5.435850855700132524e+04,-1.307118195693957568e+04
-8.943995301347535860e+04,-5.307488333037283883e+04,3.228025538400440928e+04
6.744081532585049899e+03,6.549053363677649031e+04,1.364072112437281612e+04
-2.964424008272137144e+04,-9.183668127396526688e+04,-1.568281531628323319e+04
7.027255386942315090e+04,-2.726438618364817012e+04,2.232102763633747236e+04
-2.427299514822708807e+04,7.426332409774186090e+04,2.664519364734721967e+04
6.990368411152221961e+04,-1.616457995127276627e+04,1.586615112079432038e+04
-9.276621636200930516e+04,-3.577859201284976734e+04,2.066551212240117820e+04
1.940396462552455432e+03,-9.403362069005574449e+04,-3.445546920682292694e+04
-9.778572891630174126e+04,-3.175683564336452037e+04,1.499909455834037908e+04
-6.711999676535879553e+04,4.729931826472532703e+04,-1.098597738785291040e+04
-9.491075068201798422e+04,-7.430964970638174236e+03,-9.538672337888681795e+03
-7.081350063910447352e+04,4.510868489215827140e+04,-1.468236384079854724e+04
6.976768243815735332e+04,5.350902151401340234e+03,-2.171525957120788917e+03
-8.539343461939836561e+04,2.458693115701770512e+04,-2.646939869227103190e+04
1.796117406366500654e+04,6.023542136771611695e+04,3.148336010123821325e+03
7.202744502651058428e+04,-4.421011201836318833e+03,6.950833341804471274e+03
7.126284524131742364e+04,2.765065065308260091e+04,-2.132907888592937525e+04
7.299733098962166696e+04,-2.603096466222064919e+03,5.246973407806352043e+03
4.791685518415153638e+04,4.291454910685908544e+04,-2.052555886452680352e+04
6.904248711737837584e+04,2.955185926751835359e+04,-2.220541374316310612e+04
-2.427299514822708079e+04,7.426332409774189000e+04,2.664519364734721967e+04
-3.379367591020610416e+04,6.852369414970999060e+04,2.306978204663909128e+04
-4.869426749284692050e+03,6.990348439821769716e+04,2.171565627385171319e+04
-8.423103521424645442e+04,-5.974408840240888821e+04,3.387852654577298381e+04
2.143317744484053492e+03,-9.399306600505190727e+04,-3.446712944838863041e+04
-4.327227274737419066e+04,6.284940976850827428e+04,1.551745758305417621e+04
-9.023101641740824562e+04,-5.198473762249908759e+04,3.174071775938626524e+04
-6.140653951363328815e+04,5.147877981881400774e+04,-4.256458829927060833e+03
-8.105220983938733116e+04,3.425983771835482185e+04,-2.526608009892232803e+04
6.992623843225424935e+04,-1.570663025982652653e+04,1.569146776840896928e+04
1.662039923590405670e+04,6.075411180836680433e+04,4.676327980812334317e+03
6.108382270021971635e+04,2.223588911858720530e+04,-1.548025404901511320e+04
-1.387033037764469191e+04,-9.522076753294328228e+04,-2.976535344231573617e+04
-8.175457706902234349e+04,-6.380509323721250985e+04,3.206571349284633106e+04
-8.447324074150304796e+02,7.049081688913880498e+04,2.017303623939780664e+04
6.066929222419713187e+04,-5.341456429325820500e+04,1.706810020818710836e+04
-2.427299514822708807e+04,7.426332409774184634e+04,2.664519364734721967e+04
-3.482961589258000913e+03,-9.434632546896033455e+04,-3.364258441254377249e+04
7.167755883105739485e+04,2.317670772067102371e+04,-1.814923309001659436e+04
7.039615515676669020e+04,-1.194249250383087019e+04,1.328015676168695245e+04
3.897994562516181759e+04,-7.356298411543013935e+04,-5.858305911523610121e+03
6.904248711737836129e+04,2.955185926751834995e+04,-2.220541374316309521e+04
-1.042559389395351900e+05,6.140631228289472347e+03,-2.275139495918516332e+04
6.904248711737837584e+04,2.955185926751835359e+04,-2.220541374316308793e+04
3.288277259963736287e+04,-7.981279294929545722e+04,-1.469991350689498540e+04
6.759694294152609655e+04,-4.940938928029784438e+04,2.475727754801374977e+04
-6.077943709044169373e+04,5.266596200693494029e+04,-2.930301410716945611e+03
7.068354771131336747e+04,-1.284097840330492363e+04,1.404082017682124206e+04
-3.410442182969814166e+04,6.725843690781577607e+04,2.220073288636807047e+04
4.956681288551488251e+04,-6.217365038373113930e+04,8.484743274591559384e+03
2.002089479466379635e+04,-8.754542707169642381e+04,-2.700606555388711422e+04
-5.348920136434001324e+04,-8.493987996253508027e+04,9.319202050099851476e+03
-9.809681552811602160e+03,6.617172779803605226e+04,2.108606041107845886e+04
-8.401799308292390197e+04,-6.105777329719062254e+04,3.242147089226460594e+04
1.364636732052519437e+04,6.225670984131652222e+04,7.228469232792241201e+03
-1.420357781966353286e+04,-9.476342533078420092e+04,-2.939877024361961594e+04
4.786442828546923556e+04,4.475985773453746515e+04,-2.106656268950643062e+04
-7.986467714095501833e+03,7.395203075605789491e+04,2.442264323040772797e+04
6.904248711737837584e+04,2.955185926751834995e+04,-2.220541374316307338e+04
6.375584909098166099e+04,-5.345520494113991299e+04,2.157020850331860493e+04
-2.049708398235529239e+04,7.477465920278627891e+04,2.691491820823086528e+04
3.536573833204833500e+04,5.469618077324451588e+04,-1.248275241190358611e+04
-1.015666126011474407e+05,1.161641809227492558e+04,-2.603017527235681337e+04
-1.073265933488555602e+05,-1.361818398465277642e+04,-6.643149669844245182e+03
-2.121069632835477023e+04,7.478195004197991511e+04,2.691031477990588610e+04
-9.272095044081103697e+04,-3.655629459136524383e+04,2.123260586102721572e+04
6.280553860449335480e+04,-5.744403318742200645e+04,1.981865103066765369e+04
4.584352080262442905e+04,-6.855585395883007732e+04,3.329541221735948966e+02
7.229951052461672225e+04,9.679224069934893123e+03,-6.702095937644751757e+03
-5.427660278579540318e+04,5.660294211002735392e+04,4.276869069132771074e+03
7.039615515676671930e+04,-1.194249250383087383e+04,1.328015676168695245e+04
4.219515743178639241e+04,5.027309160740225343e+04,-1.821517828377840488e+04
-5.423430830713384785e+04,-8.434161858539503010e+04,1.036338880711527054e+04
-5.731749236186801863e+04,-8.041080627556452237e+04,1.534626091392308081e+04
7.315816114824752731e+04,3.939093554224029049e+03,-1.316656323757072641e+03
7.107124863425297372e+04,-2.387587436594754763e+04,2.081081502032998105e+04
7.341573757684622251e+04,-3.078021344849959860e+04,2.482643266876858615e+04
4.684316001848749147e+04,4.657013364563947107e+04,-2.126874764385099115e+04
-7.167986709525940569e+03,7.383558564907604887e+04,2.406468419690914743e+04
7.044107690533445566e+04,-2.697427027498855387e+04,2.220488012985848036e+04
1.796117406366501382e+04,6.023542136771609512e+04,3.148336010123818596e+03
6.908839850146550452e+04,-4.504275145163194247e+04,2.617999277583162984e+04
-6.583449229943240061e+04,4.911884040004858980e+04,-8.746823914167844123e+03
-1.008131920313419541e+05,-4.593140228950846904e+02,-1.740825602949547465e+04
7.032935869825648842e+04,-1.718384777516341637e+04,1.669191609625008277e+04
-9.572680430312664248e+04,-3.707790578058072424e+04,2.019503692191073060e+04
5.563990238916034770e+01,6.700677004378633865e+04,1.808632617651710098e+04
-6.481910515568811388e+04,-7.769551085996646725e+04,2.136597346932692744e+04
-8.510537675670604222e+04,2.759349371542727749e+04,-2.744290820981443176e+04
-9.862941449156215822e+04,1.523108206747947588e+04,-2.774597798600288661e+04
4.217521496050259157e+04,-7.313873513481141708e+04,-3.274081864598783341e+03
-9.218577729492052458e+04,2.732261242282909006e+04,-2.938095268817395845e+04
-1.073674630134142353e+05,-3.462922623293608922e+03,-1.598398546121679465e+04
6.407259143988694996e+04,-5.355986705373292352e+04,2.187985797488498793e+04
7.615267470119002837e+02,6.731010021694860188e+04,1.789901582841739219e+04
-9.186761211285972968e+04,2.807744922848277565e+04,-2.966886173236563627e+04
4.047366269871272380e+04,5.135955806322045828e+04,-1.675377584207993641e+04
-7.866304166624321078e+04,-5.852224612419441837e+04,3.203901860344152010e+04
-2.441995112878067084e+04,6.524903757953133027e+04,2.139090144041385429e+04
-6.525973381079352839e+04,-7.731063149696784967e+04,2.183138193741713985e+04
-1.073265933488555311e+05,-1.361818398465275459e+04,-6.643149669844272466e+03
-9.532570362367536291e+04,-7.445525701442758873e+03,-9.542629209701564832e+03
7.107746838748568553e+04,-1.894636189982578071e+04,1.805807075789944793e+04
4.360332279241448850e+04,-7.068355386419418210e+04,-1.970225503705610436e+03
-3.520444227258483443e+04,-9.085940153516888677e+04,-1.010621576589440883e+04
5.387928972022257221e+04,3.859390415473578469e+04,-2.262028838499508129e+04
-7.259715557018796972e+04,4.270744087005956681e+04,-1.741206768916198780e+04
6.889987235219297872e+04,7.726474619079794138e+03,-4.098833497698051360e+03
-7.877308172548284347e+04,-6.965429327269356872e+04,3.039563262400095846e+04
-5.092939340394092937e+02,6.728936829977047455e+04,1.850779723821349035e+04
-3.143315620279807376e+02,6.939801217154526967e+04,1.940239561005409996e+04
7.113179828140423342e+04,1.825338713623756848e+04,-1.448439667734211980e+04
3.495798739043199475e+03,6.763966982096807624e+04,1.657525881503579149e+04
-9.284238165932838456e+04,-3.604192705383359862e+04,2.074041045240393578e+04
-7.038755310481259949e+04,4.708215691206843621e+04,-1.322126252580383698e+04
-9.637248242436733562e+04,-3.527822279871699720e+04,1.831183021151057619e+04
2.138472484798433288e+04,-8.698725691332521092e+04,-2.586799683573813309e+04
7.159927725462020317e+04,1.070539228062577968e+04,-7.626193851237668241e+03
5.648722091495987843e+04,-6.396701993482076796e+04,1.327902607535157586e+04
-2.659145016205574939e+04,7.303583661653861054e+04,2.606866959338694505e+04
1.434460612998800752e+04,-9.012410769291367615e+04,-3.090399398116265365e+04
-1.259080437937141505e+04,7.529297319891586085e+04,2.629893981407679530e+04
1.629432969219505503e+04,-9.143630116297001950e+04,-3.160283177561124103e+04
1.563594595612531339e+04,-9.017191068142178119e+04,-3.032419684187455277e+04
-1.073265933488555020e+05,-1.361818398465274913e+04,-6.643149669844285199e+03
5.207998595879104687e+04,4.328331949797750713e+04,-2.331430142301766318e+04
-3.309475853037374327e+04,6.524797579125939228e+04,2.046501383116775833e+04
7.150234316259079787e+04,-1.972272123651641959e+04,1.860808438837089852e+04
-8.052956873195472326e+03,-9.737125914949625439e+04,-3.348356215415438783e+04
-4.291544984271158319e+04,6.352337798280276184e+04,1.622404907722985627e+04
-7.454975451111156144e+04,-7.150154544630872260e+04,2.801844512284994198e+04
7.080924800386199786e+04,-1.869060958100554853e+04,1.783882895738111620e+04
5.858963920377054455e+04,-4.938761521902513778e+04,1.883205272041827993e+04
-9.908263860059727449e+04,1.433120998678590877e+04,-2.735496392896302496e+04
-4.670651903664051497e+04,6.076731402640642045e+04,1.197686601653708385e+04
6.629823382705463155e+04,2.730115406270817766e+04,-2.039155872515785086e+04
1.114412102749669612e+04,6.304163092509023409e+04,9.670517565401976753e+03
3.565653834698164428e+04,5.454243204704626260e+04,-1.281867745106552502e+04
-1.073270757995926106e+05,-4.080551609526103675e+03,-1.545169173571421379e+04
-9.554803948055740329e+04,-3.694322243810875807e+04,2.119901793253478536e+04
-7.706904917315972853e+04,3.925462403923958482e+04,-2.210995006964374625e+04
7.304160906661280023e+04,6.409272156400305903e+03,-3.655446824348958216e+03
4.894002803638087789e+04,-6.468213224723150779e+04,6.860649131546978424e+03
4.616155031240382959e+04,-6.991033804142026929e+04,3.883739561546912000e+02
6.061218200888970750e+04,-5.081212986325796373e+04,1.845623916202263354e+04
-6.598476633644152025e+04,-7.182754026555645396e+04,2.503285483341194049e+04
-9.364997800607689715e+04,2.613216149766618037e+04,-2.954257318450642924e+04
-5.380999162935716413e+03,7.418342658485982975e+04,2.370963827051829503e+04
-9.877329636000251048e+04,-2.286826780855381458e+03,-1.480440012357794876e+04
6.451015496225944662e+04,3.458568093018353102e+04,-2.419018365779113810e+04
2.202293496362473888e+04,5.854020877455228037e+04,-3.316477139414378712e+02
6.032738437400371186e+04,2.955321668730999227e+04,-2.024271017353055140e+04
5.577315732541348552e+04,-5.733516414887262363e+04,1.408115289058296548e+04
-2.072167926153494409e+04,-9.410181096252238785e+04,-2.453465570787585239e+04
-7.259715557018798427e+04,4.270744087005956681e+04,-1.741206768916198416e+04
-1.019483894143545622e+05,1.064278768138508531e+04,-2.562818129466584651e+04
-5.525268978825370141e+04,-8.332151791116906679e+04,1.191809880846801752e+04
4.071353777637895837e+04,5.123496711928801960e+04,-1.700140880899959302e+04
4.204292116937808169e+04,4.657535989924643218e+04,-1.754807991099596256e+04
3.634159633240947005e+04,5.052971911726614780e+04,-1.290193752206231329e+04
6.832428083359867742e+04,8.668749060244297652e+03,-4.943542933266604450e+03
6.598332679253994138e+04,1.493374592130633573e+04,-1.041819302100998721e+04
-5.496940965221989609e+04,5.616219150096615340e+04,3.473105426697118219e+03
7.037314111123610928e+04,-1.232058929022700977e+04,1.352887771665108085e+04
1.258526696927855664e+04,6.226374576834109030e+04,7.727159757364795951e+03
4.206220832853702450e+04,5.034649454660034098e+04,-1.804758709577935588e+04
3.783834574988146869e+03,6.743231484236645338e+04,1.629312424960867975e+04
6.901293263917649165e+04,3.040454822356316799e+04,-2.268717153891512135e+04
-6.409001431845008483e+04,5.227886896808106394e+04,-5.654519369143151380e+03
7.289668618242624507e+04,-3.370395894884814334e+04,2.594597243265866564e+04
2.418843393051388193e+04,-8.542191506431363814e+04,-2.464784453683483298e+04
-8.211307891954047955e+04,3.287125607520183985e+04,-2.634388837539874294e+04
7.304468334108954878e+04,4.211169167483497404e+03,-1.598116313270981891e+03
-3.186968319734697070e+04,6.705491655031444679e+04,2.209917639527661959e+04
-2.174167635175339456e+04,7.474374586646312673e+04,2.687748826745823681e+04
2.563991849567190366e+04,5.927257044839904120e+04,-3.540550147617167568e+03
6.575374532741235453e+04,1.175259947563904643e+04,-7.596648271848931472e+03
2.739489965838043645e+03,6.503787801458912872e+04,1.565487314683360455e+04
5.597906915797745751e+04,-6.478132978180883219e+04,1.261252571952726066e+04
-5.157453936893615719e+03,7.038615974286429991e+04,2.204107558788552706e+04
-3.446694474218715914e+04,6.537511919476827461e+04,2.039020948693995160e+04
6.280553860449336935e+04,-5.744403318742200645e+04,1.981865103066765005e+04
7.070751167062317836e+04,-7.510941134122476797e+03,9.817903294684278080e+03
-5.239334191660529905e+04,5.804819618667521718e+04,6.567228885046301002e+03
2.875823574353777076e+04,5.499534992719719594e+04,-6.019378592457493141e+03
-6.587553029909390898e+04,-7.231662157060591562e+04,2.488572118379136737e+04
-8.645925960019214835e+04,2.627898386483296781e+04,-2.807206131299765912e+04
2.743582647572135465e+04,5.800395838741379703e+04,-5.507758779094991041e+03
5.965842644347938040e+04,3.726927941779795219e+04,-2.430402578857223853e+04
7.279227025526398211e+04,-3.463107721369682986e+04,2.625856699211954401e+04
1.038394652855215782e+03,6.477306161479890579e+04,1.558545957491736408e+04
-3.367530016820783203e+04,6.801683711116737686e+04,2.279970228449230126e+04
7.084881189487768279e+04,1.149531757063818077e+04,-8.349220079712753432e+03
-1.653052122759428676e+04,-9.566876215399113426e+04,-2.820707016051945175e+04
-7.722405546036297164e+04,-6.619390784515251289e+04,3.166321084375173086e+04
-1.015330880395512213e+05,-1.597277307285942879e+04,-1.833099738606725168e+03
-6.739803029960276035e+04,-7.104102546433277894e+04,2.610664113934400666e+04
-8.962982899414539861e+04,-4.851382306722919020e+04,3.112795427419436601e+04
7.133104747365569347e+04,2.208207405193798331e+04,-1.733658715952893544e+04
1.040800044552213194e+03,-9.460894101389974821e+04,-3.525387600298447069e+04
-5.254872450950626808e+04,5.796237706467354292e+04,6.398720377267174626e+03
5.593029426316592435e+04,3.095016924793255748e+04,-1.959068600307893212e+04
7.266759328212760738e+04,-3.455580234980850491e+02,2.954238936311187899e+03
4.615642467670432234e+04,4.700293053868838615e+04,-2.084084694275452057e+04
6.775756036352601950e+04,9.580319727249952848e+03,-5.730115236913600711e+03
4.131166274334297486e+04,5.086182645668552141e+04,-1.743568515547011702e+04
7.037513260844573961e+04,-1.134831955370633477e+04,1.287470809210143489e+04
1.059825162166543578e+03,6.477066793515314930e+04,1.557340500386053463e+04
-9.944650661489693448e+04,1.368849998650706948e+04,-2.711103554943986092e+04
6.747160834060852358e+04,-5.004336238533323922e+04,2.456449576010943929e+04
-3.149558501613093904e+04,-9.149391336938434688e+04,-1.368359993131719420e+04
-1.031919648073083226e+05,-2.674075074843693073e+04,7.608582896705926942e+03
1.079571385472827569e+04,6.308518413559877081e+04,9.958358987823063217e+03
7.293360026975641085e+04,1.216977695935897373e+03,1.464263938861020051e+03
6.958429645102820359e+04,4.222028658866931437e+03,-6.248076293932657563e+02
-3.244595538851929086e+04,7.051313415691330738e+04,2.429889827258789592e+04
-1.073265933488555602e+05,-1.361818398465275459e+04,-6.643149669844287928e+03
6.825512210661900463e+04,-4.771941966807729477e+04,2.535458236647388912e+04
3.588789652309108351e+04,5.373189393826479500e+04,-1.253296941687977778e+04
