-8.953085206290410133e+04,2.791296826035336198e+04,-2.924931611145273928e+04
5.631092628769445582e+04,3.061757624171423595e+04,-1.958032684891397730e+04
6.999530109630145307e+04,-1.593943326525257180e+04,1.584349720495404472e+04
-1.324058298541639851e+04,7.120364431093909661e+04,2.428505891394100399e+04
5.914564847957664460e+04,-5.413663543645472237e+04,1.591190550110203367e+04
-9.667227184352504264e+04,2.022186905708463746e+04,-2.912498970676121098e+04
1.662039923590405306e+04,6.075411180836681160e+04,4.676327980812337955e+03
7.054314741557963134e+04,1.321799098539553597e+04,-9.906600188153757699e+03
-1.362319530632249916e+04,6.777129759349953383e+04,2.306681737716047792e+04
-9.371077653769949393e+04,-2.309519106854322308e+04,7.406918078544939817e+03
6.713162189486563148e+04,-5.064584131218703988e+04,2.428338585850438540e+04
-3.924788371979440399e+03,-9.439280465518274286e+04,-3.357285619496658182e+04
-8.526972198622241558e+04,-5.304011075821014674e+04,3.292207388523152622e+04
5.099888354312657611e+04,4.426256587890462106e+04,-2.298937699629890267e+04
6.008650681999586959e+04,3.699099173311352206e+04,-2.426436574625872527e+04
7.301909142034503748e+04,-3.356879200222594136e+03,5.947668133575472893e+03
-6.506883247020841736e+03,-9.586471289249148685e+04,-3.331174899426250340e+04
-8.476299535007381928e+04,2.996038134682784221e+04,-2.741638714148984945e+04
2.726632662564209750e+04,5.806673073227323039e+04,-5.244435261642865953e+03
-3.716616305546481453e+04,6.450248751898140472e+04,1.930730499752923060e+04
-4.047014706077539358e+03,6.823023528045769490e+04,2.053388425759017628e+04
-9.594249442499161523e+04,2.242790985298489613e+04,-2.955720135853613829e+04
2.544695888844043657e+04,-8.419109835615064367e+04,-2.370750850729212470e+04
7.038640061837573012e+04,-8.769207972592077567e+03,1.096082973486300216e+04
-2.427299514822709898e+04,7.426332409774187545e+04,2.664519364734722330e+04
3.965959703535988228e+04,5.175823827957067260e+04,-1.608168187186870637e+04
-5.671758615501403983e+04,-8.080285441464667383e+04,1.467127979955167939e+04
-1.076001517957995384e+05,-8.079469323819917918e+03,-1.224457778048010186e+04
6.904248711737837584e+04,2.955185926751835723e+04,-2.220541374316310248e+04
-7.234210592938777700e+04,-7.326636956077412469e+04,2.679521068792629376e+04
7.301909142034503748e+04,-3.356879200222590043e+03,5.947668133575479260e+03
6.088192519226170407e+04,3.733292024659139133e+04,-2.461788734446081071e+04
-4.218446049475696782e+04,6.305561207116628066e+04,1.635908714079418496e+04
6.477646075801984989e+04,3.606586655847275688e+04,-2.490650466828254139e+04
6.833051741360989399e+04,-4.662296849587836914e+04,2.558122594021906116e+04
6.114451554787745408e+04,2.485548710375691007e+04,-1.719489620227174237e+04
1.552763191084653226e+04,-8.963257260690622206e+04,-3.166943507603006219e+04
7.037314111123609473e+04,-1.232058929022700249e+04,1.352887771665109540e+04
3.187160037942042982e+04,5.560028283532361820e+04,-9.517679199202542804e+03
5.566653057298880594e+04,-5.813434606434490706e+04,1.443317946856325580e+04
1.971302999768628069e+04,-8.766261371837438492e+04,-2.720843798023066847e+04
7.053548530721290444e+04,-3.089474468932942546e+04,2.383615932883770074e+04
-1.262173536243743729e+04,7.523965360264317133e+04,2.624501028856994526e+04
-5.969674664244930318e+04,5.361569132976207766e+04,-1.507131855294553134e+03
-9.519365893337642774e+04,-2.390592007092582935e+04,8.181849776765697243e+03
-6.806958575269249559e+04,-7.158729486580043158e+04,2.627387178564519854e+04
5.863106876594251662e+04,-5.493025718630647316e+04,1.532473234004673213e+04
-4.336223356506475830e+04,-8.627962112383772910e+04,6.857256985354612198e+02
3.689272430043011263e+04,-7.740535672947220155e+04,-1.152471721241019623e+04
-3.738472213171867770e+04,6.439195543311416986e+04,1.912624437752720769e+04
2.726632662564209022e+04,5.806673073227323766e+04,-5.244435261642864134e+03
-6.231971868875850487e+04,-7.924715258697593526e+04,1.945354698581481716e+04
-1.049840161916446523e+05,3.145484794323930146e+03,-2.089453713556792354e+04
-6.077943709044167917e+04,5.266596200693491846e+04,-2.930301410716939699e+03
-6.711999676535879553e+04,4.729931826472532703e+04,-1.098597738785290676e+04
7.191141795854785596e+04,-3.431068936197138441e+01,2.738595597197208463e+03
7.027255386942315090e+04,-2.726438618364816284e+04,2.232102763633747963e+04
-3.390058888069001114e+03,6.566726739284013456e+04,1.838574477006381130e+04
-8.496491249903982680e+04,2.905766836729796341e+04,-2.747150431779857172e+04
7.007315136228456686e+04,1.093570192037616653e+04,-7.658356337671720212e+03
-8.320194413956471544e+04,-6.236139777239123214e+04,3.261484476024625110e+04
7.087763989880387089e+04,-2.314178517956028372e+04,2.038117322337791484e+04
7.076394180389677058e+04,1.233812264254796719e+04,-9.119686208706383695e+03
5.972632357785815839e+04,2.756950175932523416e+04,-1.859453460909170099e+04
-5.561340703969729657e+04,-7.989491489367643953e+04,1.486377375962333645e+04
7.280403348891754285e+04,-3.044538396070257659e+04,2.442804212953086244e+04
-2.350246745619760986e+04,-9.355410007594022318e+04,-2.202407562561990198e+04
2.360153765092352842e+04,5.798946687550468050e+04,-2.116670208471150090e+03
-2.299881717902273158e+04,6.877507672389619984e+04,2.400016798700344953e+04
-2.757313885228442450e+04,-9.533768123539173394e+04,-1.899681933404571100e+04
-4.566327887497517804e+04,6.139851715284844249e+04,1.307854534111631256e+04
-9.520892211159846920e+04,2.362353767530396726e+04,-2.940566617767608841e+04
6.107005163987448032e+04,-4.769853481263551657e+04,1.964398348905020976e+04
1.434460612998800752e+04,-9.012410769291370525e+04,-3.090399398116263183e+04
6.904248711737837584e+04,2.955185926751835359e+04,-2.220541374316310248e+04
-4.550432536527013144e+04,6.138861037657354609e+04,1.300393113171843834e+04
-4.555394670802615292e+04,-8.677040131361979002e+04,1.818889660666919099e+03
3.943515208760950190e+04,-7.304617252525077492e+04,-5.201531968918649909e+03
-6.765767922188781085e+04,4.782801919535380148e+04,-1.105340564100222946e+04
-9.714924755378712143e+04,-2.148714214121261830e+04,5.437403017775612170e+03
8.706967701857354768e+03,6.350434039004099031e+04,1.044287735846948090e+04
-5.503506808735502273e+04,5.595958743178976874e+04,3.005270239938568011e+03
7.185653936458388671e+03,-9.216278525252526742e+04,-3.348235319460138271e+04
-9.911907444979427964e+04,-1.870804967184201450e+04,1.535610417819593522e+03
-2.408954243913044411e+04,-9.330094885259350121e+04,-2.138474065467873879e+04
-1.044803266956564912e+05,-7.991455265588464499e+03,-1.075681830222793906e+04
-9.315378271916252561e+04,-3.500379924223361013e+04,1.991956470657576210e+04
7.317266101813557907e+04,3.847721719096379729e+03,-1.225637101533047598e+03
5.293306196701797307e+04,3.755717217957475077e+04,-2.138466854875003992e+04
-5.399251196000793243e+03,6.979704073991601763e+04,2.177172243821903976e+04
-1.073149357686867879e+05,-4.239636163759522788e+03,-1.530830259934740388e+04
-5.471401615500378830e+04,5.631775586676826060e+04,3.755793013564240027e+03
7.043154219337848190e+04,7.666679159530654033e+03,-4.394363754637781312e+03
-8.373977949546145101e+04,-6.169721778382757475e+04,3.233421932748576728e+04
-9.908480132055311697e+04,-1.927991217917075483e+04,2.752748121735607128e+03
-2.700075702978040499e+04,6.556782221089757513e+04,2.176783242772160520e+04
-6.226964026022612234e+04,5.473982899613308109e+04,-3.038081285169258990e+03
7.360481896034136298e+04,1.517936484015085989e+04,-1.198493309983607105e+04
-3.493684633937090257e+04,-9.093809869399527088e+04,-1.041680955172962967e+04
-2.958499563626859526e+04,7.184248517977791198e+04,2.528488923289184459e+04
-9.275321709877486865e+04,-4.650905489475803915e+04,2.845070132803907109e+04
7.075812962884115404e+04,-2.630746802033243512e+04,2.197401843417633791e+04
-9.192512660699874687e+04,8.716823194071674152e+03,-2.257107823672602171e+04
-1.073265933488555602e+05,-1.361818398465276368e+04,-6.643149669844278833e+03
1.393395175852171815e+04,-9.038797767145547550e+04,-3.249287801800175657e+04
-7.259715557018796972e+04,4.270744087005956681e+04,-1.741206768916198052e+04
-2.820778826264438976e+03,-9.425863748563092668e+04,-3.374032870991951495e+04
7.175135095357682439e+04,-2.111453228043189301e+04,1.949688238306295898e+04
-9.282148175251354405e+04,-4.481972929041992029e+04,2.846741872118509127e+04
3.750563176891411422e+04,5.178255992475724634e+04,-1.399717596906515610e+04
6.119202613829083566e+04,2.974002687254776902e+04,-2.053299399514007018e+04
7.286112163520036847e+04,5.268800933296832227e+03,-2.595689800491518781e+03
7.070912231733361841e+04,-3.109916556442554065e+04,2.396912718614147161e+04
5.604760436438551551e+04,3.082426474989310736e+04,-1.961086111724181319e+04
-9.452413896602719615e+04,2.505248873594541146e+04,-2.954851679450468146e+04
-1.715653292325149960e+04,7.382249539655575063e+04,2.619589615179763859e+04
1.971302999768628797e+04,-8.766261371837438492e+04,-2.720843798023068666e+04
-7.995693090354342712e+04,3.484995611284110782e+04,-2.448020313282658026e+04
4.882680547099172691e+04,-6.619072426056276890e+04,5.461163729483184397e+03
6.102606387273604196e+04,2.996803534999865224e+04,-2.062556701726945539e+04
-8.027346042263714480e+04,3.508473100606267690e+04,-2.483230820630692324e+04
-8.870362779476671130e+04,-4.146227495894831372e+04,2.575593256325873517e+04
-3.365336768609274441e+04,-9.135794548857297923e+04,-1.183889577614921109e+04
-3.412652699075449345e+04,-9.280303168710933824e+04,-1.195610759120357397e+04
-8.166193732972310681e+04,3.346952125533482467e+04,-2.596767259443798685e+04
6.921725487829271879e+04,-4.468689635043225280e+04,2.628755239430762231e+04
-9.670908811241465446e+04,1.713452194200842496e+04,-2.830861593333447672e+04
7.134876663744586403e+04,-2.182673565183478422e+04,1.981424076151542249e+04
5.173132835032691946e+04,4.368364209630250116e+04,-2.321637964217655463e+04
-1.073265933488555747e+05,-1.361818398465276550e+04,-6.643149669844269738e+03
-1.825859682430255634e+04,7.299698377144947881e+04,2.604949762685955284e+04
-7.081350063910442987e+04,4.510868489215830050e+04,-1.468236384079855634e+04
6.039712751959988236e+04,2.632956542795496352e+04,-1.794649106352298622e+04
4.481162245216365409e+04,-7.011364326219340728e+04,-1.188745356304629013e+03
6.986507054081806564e+04,-2.801540218068566173e+04,2.250959941356580748e+04
7.069465979820082430e+04,-7.615650802681928326e+03,9.908453023452369962e+03
-6.043651651016445976e+04,5.289312029666834860e+04,-2.519140323840526889e+03
-5.211156231531865342e+04,-8.582692758221291297e+04,8.155409080019025168e+03
7.347057279893108353e+04,1.405904935967375422e+04,-1.093829075914751411e+04
6.904248711737840495e+04,2.955185926751835359e+04,-2.220541374316309521e+04
5.294215769627674308e+04,-5.914258136198791908e+04,9.383115611961191462e+03
-3.005736398648214163e+04,7.399244596484620706e+04,2.647842731093345355e+04
-5.584710904276766814e+04,5.482299403284604341e+04,1.855623658170649378e+03
6.458477510461412021e+04,2.894612952251995739e+04,-2.112217611337298877e+04
4.724175201021241264e+03,6.715278649920511816e+04,1.562583536066269698e+04
6.514081632949168124e+04,3.646628081399227085e+04,-2.514747371725554331e+04
-2.981091895942806877e+04,7.179740270009906089e+04,2.525298942898274254e+04
4.906980250004537811e+04,3.996310059465232189e+04,-2.063519789566598411e+04
-1.066368418888411725e+04,6.613473120576301881e+04,2.101759424677812058e+04
-1.370700370928850316e+04,6.675705836259604257e+04,2.236569821847570711e+04
3.672458966156416136e+04,5.382115574507597194e+04,-1.381867503926806785e+04
5.304516714275707636e+04,-5.988848009216636274e+04,1.066630463023871926e+04
2.810021289601377066e+04,5.755459923150126269e+04,-6.222930901726886077e+03
-9.564307956643827492e+04,-4.181870313065851224e+04,2.430468052459698083e+04
7.293415095008842763e+04,2.258587038299674168e+04,-1.824835516485696644e+04
6.451015496225944662e+04,3.458568093018353829e+04,-2.419018365779115265e+04
-3.350314184581087466e+04,6.752428079016249103e+04,2.254813356870330608e+04
6.904248711737837584e+04,2.955185926751835359e+04,-2.220541374316309157e+04
6.787177307930811367e+03,6.566868615876833792e+04,1.372262718511389357e+04
-1.073265933488555893e+05,-1.361818398465276732e+04,-6.643149669844287928e+03
-1.073506378645714431e+05,-3.769404908248513038e+03,-1.572262625534544168e+04
-7.388346892977402604e+04,-7.203909437632471963e+04,2.756804641242067373e+04
-1.763112730556252700e+03,6.577704536328780523e+04,1.777093450178160856e+04
3.600961066064768238e+04,5.475237814521084510e+04,-1.286225448434889586e+04
-9.563094776179733162e+04,-3.750318005685459502e+04,2.062310130169453259e+04
2.411713507767870033e+04,-8.507320393370531383e+04,-2.329048801152837768e+04
3.232078493710670955e+04,5.544332240751473000e+04,-1.002185623881217361e+04
6.247959380272804265e+04,-4.591021197422692785e+04,2.174999818247938674e+04
6.616886206309623958e+04,3.447501256784811267e+04,-2.439984491550245730e+04
-4.895480572706135717e+04,5.935110088823040132e+04,9.736835924771841746e+03
7.005635056440297922e+04,-2.922348382728372599e+04,2.302546831579160062e+04
5.282426826264082047e+04,4.397544950278442411e+04,-2.383571345382246363e+04
7.100024398438532080e+04,1.964314309829491685e+04,-1.549324532208193523e+04
4.859453414084500400e+04,4.531919186476412870e+04,-2.206344001225035754e+04
-7.215665509544935776e+04,-7.346221443255421764e+04,2.667253974259425740e+04
2.002089479466379635e+04,-8.754542707169642381e+04,-2.700606555388711422e+04
7.113642858487040212e+04,1.391086396868436168e+04,-1.055658393046094534e+04
5.366894897884366219e+04,3.848871415995397547e+04,-2.240793085814164442e+04
3.494033047688981605e+04,-7.795571899763366673e+04,-1.379517717135969178e+04
4.270706980812161055e+04,4.977973356587081071e+04,-1.860392212030451628e+04
-4.135033312402133743e+04,6.277694155794328981e+04,1.657856485557118140e+04
2.609495365216557548e+04,5.895610520011759218e+04,-4.023636656047461202e+03
-3.732075491162504477e+03,7.164642391921801027e+04,2.211683670658740812e+04
6.912705046422078158e+04,3.904232479771873727e+02,2.877537348446006490e+03
6.280553860449334752e+04,-5.744403318742201373e+04,1.981865103066766824e+04
3.597963678319554310e+04,5.078772938526371581e+04,-1.256670578217475486e+04
-4.588665042332065786e+04,-8.754729658083646791e+04,1.789315116309965561e+03
6.280553860449335480e+04,-5.744403318742199190e+04,1.981865103066765005e+04
2.310181179019890988e+04,-8.589278261803832720e+04,-2.429990683689145226e+04
-6.511770382758449705e+04,5.006239607496138342e+04,-7.659527160452877979e+03
-1.595432356114568574e+04,-9.745443169541853422e+04,-2.922982634122548552e+04
-8.218218805000213251e+03,7.265209593077517638e+04,2.415078163702197344e+04
-7.580242193971193046e+04,4.046006195637780911e+04,-2.043096819961518122e+04
6.904248711737837584e+04,2.955185926751834995e+04,-2.220541374316309157e+04
7.081016006838623434e+04,-3.125816845041800116e+04,2.405828275338948151e+04
7.237302190124183835e+04,-4.231877056809003989e+03,6.724685194987068826e+03
-9.049280436742525490e+04,2.842168374537202180e+04,-2.948107158451946088e+04
7.070348911803116789e+04,-4.106196211171714822e+04,2.694882330657192870e+04
2.770172037725222253e+04,5.783195354850188596e+04,-5.799091765819017382e+03
7.291938875289590214e+04,1.321620839791170283e+03,1.363075583474304949e+03
6.296351445072284696e+04,-5.717520404326948483e+04,2.001266000247165721e+04
3.157445933451459496e+04,5.569962063811327243e+04,-9.256901255034541464e+03
-8.019078604721986630e+04,-6.551075086042152543e+04,3.251714000756756650e+04
7.138592804049511324e+04,-3.843229584207812877e+04,2.683802530949589709e+04
2.563991849567189638e+04,5.927257044839904120e+04,-3.540550147617163020e+03
-8.061825374773755902e+04,3.478966639736214711e+04,-2.499044573545715321e+04
7.058357338814839022e+04,-1.841141649516135658e+04,1.760127455228152394e+04
6.479403272455294064e+04,-3.724614488033806992e+04,2.326515952171686877e+04
5.532462023227727332e+04,3.177119784498108856e+04,-1.985714851581313633e+04
-1.073265933488555311e+05,-1.361818398465275095e+04,-6.643149669844303389e+03
5.011139033143893903e+04,3.847660701483578305e+04,-2.043973314606802523e+04
-1.387922663801357521e+04,7.503473135621847177e+04,2.637832781356322448e+04
-2.350246745619760259e+04,-9.355410007594022318e+04,-2.202407562561989835e+04
-9.515908062112406697e+03,-9.530917638843877648e+04,-3.203187869295139899e+04
7.106270410999051819e+04,-3.892161322104508872e+04,2.679746713727098540e+04
6.644359847372792137e+04,2.033594297105432997e+04,-1.546584968793429471e+04
7.066588018400597502e+04,-7.829125070223978582e+03,1.009195269678957084e+04
2.321122770149677308e+04,-8.561458765886102628e+04,-2.607694280652021916e+04
6.924744224553641106e+04,-4.459516875213752064e+04,2.631030284515756648e+04
-4.826553637124050147e+04,5.860139333378864103e+04,9.161583609519753736e+03
-1.071819004812795320e+05,-1.031697991595599888e+04,-1.000200494644636819e+04
5.432828347354206198e+04,4.436141002271643811e+04,-2.465917314904084196e+04
6.407751893133643171e+04,3.474492344212425087e+04,-2.416917558398562323e+04
1.288842630224717141e+04,6.211521478048519930e+04,7.634736145744734131e+03
-9.230235839639343612e+04,-4.864048652862654126e+04,3.009300913451428642e+04
7.087763989880387089e+04,-2.314178517956027281e+04,2.038117322337789301e+04
-1.042696786063967884e+05,-1.167761083869623690e+03,-1.697432694020167401e+04
6.837876981919404352e+04,-2.436924382528243950e+04,2.000344432177289127e+04
-8.757096079331231886e+04,2.115201571876866728e+04,-2.659246509044084451e+04
7.359094574712687063e+03,6.534255489978901460e+04,1.318875803153284869e+04
2.753442937645965503e+04,-8.223014173669974844e+04,-1.931125901158325360e+04
5.178448897766514710e+04,-6.478348440483169543e+04,7.328729915751543558e+03
-7.099924721373798093e+04,-7.097509083339173230e+04,2.811593419668646311e+04
6.808920170221861918e+04,-3.260041601333984727e+04,2.353612649488551324e+04
1.218369288426091953e+04,-9.146938560267306457e+04,-3.312445362731382193e+04
7.177997743581027316e+04,-3.064836990392212465e+04,2.415218919840980379e+04
4.328423311057822866e+04,-7.031541742129002523e+04,-3.369192688542210362e+03
6.629823382705461700e+04,2.730115406270817766e+04,-2.039155872515785450e+04
-9.442159667943132808e+04,-6.704777865942840435e+03,-9.999256449046173657e+03
7.094887070025126741e+04,-1.877861788025541318e+04,1.793693288377789577e+04
6.280553860449337662e+04,-5.744403318742200645e+04,1.981865103066765005e+04
2.726632662564209750e+04,5.806673073227323039e+04,-5.244435261642863225e+03
-9.807011966365500120e+04,-2.781390924309956245e+04,1.133893149890934001e+04
3.277887225061011122e+04,-7.966872248318933998e+04,-1.537962560062549710e+04
6.037857006058737898e+04,3.535172803573533020e+04,-2.329169643474364420e+04
1.706249608810224527e+04,6.063369633247564343e+04,4.311855872047874982e+03
-8.969601885704221786e+04,-5.271125059001886257e+04,3.212456698616920403e+04
-1.047872015126194601e+05,-5.103463961849088264e+03,-1.339061661126380932e+04
-4.025649782630334812e+04,-9.116282490302149381e+04,-5.677685724781740646e+03
4.547067505560493737e+04,-6.981449871850169438e+04,-5.077416562199066448e+02
7.268249110250436934e+04,4.376744575616945809e+01,2.571587980335410521e+03
